model,date,hour,empirical,worst,premium_yuan,premium_pct,rho,ESS,history_n,S
Q4-2,2025-09-07,0,92471.590418996202,95445.276950596075,2973.686531599873,3.2157839160393609,0.32159787016834157,55,55,20
Q4-2,2025-09-08,0,91247.019487734826,94249.938930640114,3002.9194429052877,3.2909781160675999,0.3112058061175228,55,55,20
Q4-2,2025-09-09,0,87467.378141536232,90627.685158915279,3160.3070173790475,3.6131264987332434,0.34230130094561095,55,55,20
Q4-2,2025-09-10,0,93996.093066558853,96886.1431521388,2890.0500855799473,3.0746491596554959,0.30420561147736647,55,55,20
Q4-2,2025-09-11,0,63939.09311995242,66129.252569406264,2190.159449453844,3.4253839749416093,0.30939460670681596,55,55,20
Q4-2,2025-09-12,0,32614.731596007568,33941.091664168518,1326.3600681609496,4.066751444072314,0.31285055877546164,55,55,20
Q4-2,2025-09-13,0,61343.654891676131,63509.575463144021,2165.9205714678901,3.5307980512289117,0.30377645423808264,55,55,20
Q4-2,2025-09-14,0,96129.009947008119,99390.469783423192,3261.4598364150734,3.3927945770095613,0.32021057283195697,55,55,20
Q4-2,2025-09-15,0,85155.851326359087,88109.788023418645,2953.9366970595584,3.468859333856722,0.31449949295585578,55,55,20
Q4-2,2025-09-16,0,97047.128602102282,100657.85960172827,3610.7309996259864,3.7205953969335459,0.29585485430700759,55,55,20
Q4-2,2025-09-17,0,90526.71897347708,93808.921898697183,3282.2029252201028,3.6256731299206146,0.31908930379002914,55,55,20
Q4-2,2025-09-18,0,56922.700870567787,58689.215842902238,1766.5149723344512,3.1033576153584042,0.29477396987881432,55,55,20
Q4-2,2025-09-19,0,31484.818446076286,32881.722544726843,1396.904098650557,4.4367544981814611,0.31412419397238783,55,55,20
Q4-2,2025-09-20,0,62053.915552681625,64638.04917313419,2584.1336204525651,4.1643361219627195,0.29617191512843161,55,55,20
Q4-2,2025-09-21,0,88608.514012824104,91901.073205669119,3292.5591928450158,3.7158496895326465,0.30308018583963053,55,55,20
Q4-2,2025-09-22,0,97993.728998775419,101722.67167605661,3728.9426772811858,3.8052870478352485,0.31289503673250696,55,55,20
Q4-2,2025-09-23,0,98509.108936237273,102243.86131597824,3734.7523797409667,3.7912761774734793,0.30511044340465165,55,55,20
Q4-2,2025-09-24,0,90204.364031998717,93354.86995453322,3150.505922534503,3.4926313780305529,0.28575232336290524,55,55,20
Q4-2,2025-09-25,0,62192.235830259022,64453.580016687651,2261.3441864286287,3.6360554597208994,0.28096829525130884,55,55,20
Q4-2,2025-09-26,0,33125.37462638841,34520.240174827501,1394.8655484390911,4.2108672405108738,0.3164900769998083,55,55,20
Q4-2,2025-09-27,0,61458.579243675296,63881.510349704055,2422.9311060287582,3.9423806014489138,0.2898503021478922,55,55,20
Q4-2,2025-09-28,0,92298.22769880126,95905.473711951345,3607.2460131500848,3.9082505732630946,0.31828562528385607,55,55,20
Q4-2,2025-09-29,0,100558.79243868947,103895.73054657807,3336.9381078885926,3.3183951666117206,0.2914275985781557,55,55,20
Q4-2,2025-09-30,0,99206.768239067867,102393.26225677101,3186.4940177031385,3.211972402955765,0.2758214792209166,55,55,20
Q4-2,2025-10-01,0,95898.003162255365,99024.799962366436,3126.7968001110712,3.2605442209476143,0.29208949186573108,55,55,20
Q4-2,2025-10-02,0,67475.823400445224,69869.903556573481,2394.0801561282569,3.5480562303334073,0.2964571590919633,55,55,20
Q4-2,2025-10-03,0,32145.02898859066,33356.192852513195,1211.1638639225348,3.7678107689758766,0.29499375675812278,55,55,20
Q4-2,2025-10-04,0,67594.918336293005,70145.501031540582,2550.5826952475763,3.7733349755052714,0.30876436006140418,55,55,20
Q4-2,2025-10-05,0,96331.734682885202,99502.744277976541,3171.0095950913383,3.2917600887495624,0.27924120321442131,55,55,20
Q4-2,2025-10-06,0,95081.023128446279,98231.136818775354,3150.1136903290753,3.3130835015032778,0.29115906329686303,55,55,20
Q4-2,2025-10-07,0,84647.213566988648,87708.74848398086,3061.5349169922119,3.6168171260231308,0.29597166096096322,55,55,20
Q4-2,2025-10-08,0,79688.903858414094,82612.546056746083,2923.6421983319888,3.6688196935504624,0.29222189351826067,55,55,20
Q4-2,2025-10-09,0,58904.619596986755,61045.739828208149,2141.1202312213936,3.6348935717953834,0.27221548891959607,55,55,20
Q4-2,2025-10-10,0,28288.324186437039,29653.338243415521,1365.0140569784817,4.8253620397667341,0.30249346477152078,55,55,20
Q4-2,2025-10-11,0,55479.095822196599,57848.881551812723,2369.7857296161237,4.2714930632809622,0.28812794021718063,55,55,20
Q4-2,2025-10-12,0,86227.167569855039,89322.850692769804,3095.6831229147647,3.590148221448719,0.27390467093815196,55,55,20
Q4-2,2025-10-13,0,91462.113497130078,94994.511457688292,3532.3979605582135,3.8621433788199599,0.28872689280090696,55,55,20
Q4-2,2025-10-14,0,91983.970324165653,95498.894344709741,3514.9240205440874,3.8212353828139367,0.30201063468286926,55,55,20
Q4-2,2025-10-15,0,91110.84750968669,94633.488733223145,3522.6412235364551,3.8663247240257936,0.30135493821872084,55,55,20
Q4-2,2025-10-16,0,58814.61651108825,61074.244327857086,2259.6278167688361,3.8419494180376601,0.30723491933003177,55,55,20
Q4-2,2025-10-17,0,27297.212605397137,28428.917138218661,1131.7045328215245,4.1458611513974342,0.29900926534684169,55,55,20
Q4-2,2025-10-18,0,57550.538752567038,60128.525828873593,2577.9870763065555,4.4795185799916926,0.30980159547415725,55,55,20
Q4-2,2025-10-19,0,88344.443503390634,91791.561041745736,3447.1175383551017,3.90190644895827,0.27480373199971891,55,55,20
Q4-2,2025-10-20,0,98201.625525644267,102182.46973674999,3980.8442111057229,4.0537457397445742,0.30153949783023376,55,55,20
Q4-2,2025-10-21,0,97094.378271807218,100926.02740401603,3831.6491322088114,3.9463140919265616,0.28924627292124133,55,55,20
Q4-2,2025-10-22,0,96602.768953764127,99976.559685302986,3373.7907315388584,3.4924368815490325,0.28497423555093432,55,55,20
Q4-2,2025-10-23,0,69366.418033456575,71597.683265398227,2231.265231941652,3.2166360829897211,0.30217353969867583,55,55,20
Q4-2,2025-10-24,0,29520.402769763867,30642.952274480551,1122.5495047166842,3.802622591133642,0.29155791199786885,55,55,20
Q4-2,2025-10-25,0,63337.825536223507,65647.877576760933,2310.0520405374264,3.6471918967541539,0.30057372417129075,55,55,20
Q4-2,2025-10-26,0,99545.343894474616,103206.11653354351,3660.7726390688913,3.6774925836306149,0.29681253520826323,55,55,20
Q4-2,2025-10-27,0,99758.846812048752,103376.35613805157,3617.5093260028225,3.6262541534971993,0.31053090530951355,55,55,20
Q4-2,2025-10-28,0,100003.13956395502,103476.94462263116,3473.8050586761383,3.4736959997686334,0.30369875735668767,55,55,20
Q4-2,2025-10-29,0,104138.09483692801,107696.76331647884,3558.6684795508336,3.4172590588712248,0.31279871312066487,55,55,20
Q4-2,2025-10-30,0,62190.253538841702,64252.363141483322,2062.1096026416199,3.315808322527114,0.30542322025219637,55,55,20
Q4-2,2025-10-31,0,32973.287546260304,34194.772304314232,1221.4847580539281,3.7044676128827891,0.30214066108906634,55,55,20
Q4-2,2025-11-01,0,65429.267506319724,67629.139224530954,2199.8717182112305,3.3622135812520826,0.29420048942016208,55,55,20
Q4-2,2025-11-02,0,101535.85101278865,104370.40096622042,2834.5499534317642,2.7916740000285767,0.30438326193096588,55,55,20
Q4-2,2025-11-03,0,111171.4353253455,114216.62658212068,3045.1912567751715,2.7391849784644373,0.30366706973542856,55,55,20
Q4-2,2025-11-04,0,108430.99593210746,111310.21627303572,2879.2203409282665,2.6553480544724062,0.27278061928095093,55,55,20
Q4-2,2025-11-05,0,112015.69995574435,114845.72542234973,2830.0254666053806,2.526454298570191,0.29730530094212837,55,55,20
Q4-2,2025-11-06,0,71017.715358984482,73316.502681907499,2298.7873229230172,3.2369209728910109,0.30140024973769725,55,55,20
Q4-2,2025-11-07,0,32772.569967128715,33899.278610141126,1126.7086430124109,3.4379624306013046,0.29528897726292019,55,55,20
Q4-2,2025-11-08,0,70440.019851562596,72708.487840952206,2268.46798938961,3.220424971727609,0.27414445893254619,55,55,20
Q4-2,2025-11-09,0,110357.28049405952,113423.35031823849,3066.0698241789651,2.778312233187008,0.29499188834596901,55,55,20
Q4-2,2025-11-10,0,115602.35542884628,118448.32788277409,2845.9724539278104,2.4618637253282616,0.28181230676868174,55,55,20
Q4-2,2025-11-11,0,118747.28178215152,121799.16953845236,3051.8877563008427,2.5700695716973865,0.28709453994440076,55,55,20
Q4-2,2025-11-12,0,116647.2113208404,119899.20158375369,3251.9902629132848,2.7878851333776211,0.28966548416509075,55,55,20
Q4-2,2025-11-13,0,72876.211797560085,75531.922398678449,2655.7106011183641,3.6441391993529582,0.28343935563820577,55,55,20
Q4-2,2025-11-14,0,33742.91513360411,35346.157211498969,1603.2420778948581,4.751344309010852,0.29862756789615563,55,55,20
Q4-2,2025-11-15,0,74209.318103257392,76652.464350614973,2443.1462473575812,3.2922364870111132,0.27666049648435187,55,55,20
Q4-2,2025-11-16,0,114417.04578040616,117421.85342075341,3004.8076403472514,2.6261887989261767,0.29323441707351749,55,55,20
Q4-2,2025-11-17,0,114868.36387429372,117956.47751556881,3088.113641275093,2.6883935115978197,0.29443852973726259,55,55,20
Q4-2,2025-11-18,0,116692.42467644298,119740.65042909607,3048.2257526530884,2.6121882042514866,0.28873094512322833,55,55,20
Q4-2,2025-11-19,0,117505.85559560783,120732.65950572134,3226.8039101135073,2.746079243249322,0.30288534817082136,55,55,20
Q4-2,2025-11-20,0,74815.535411108227,77059.449250557198,2243.913839448971,2.9992618874125077,0.28792466032482067,55,55,20
Q4-2,2025-11-21,0,36480.963500415048,37890.783742882631,1409.8202424675837,3.8645367533989283,0.28844455595223445,55,55,20
Q4-2,2025-11-22,0,77174.900568178651,79856.994490890705,2682.0939227120543,3.4753448374612583,0.29601033958105538,55,55,20
Q4-2,2025-11-23,0,114814.35174245412,117928.32905504848,3113.9773125943611,2.7121847272016053,0.29189255777269069,55,55,20
Q4-2,2025-11-24,0,118480.70853666367,121610.5743087888,3129.865772125122,2.6416669943838178,0.29288886618188092,55,55,20
Q4-2,2025-11-25,0,129534.26798015021,132872.19386658457,3337.9258864343574,2.5768670626570067,0.29164790002468133,55,55,20
Q4-2,2025-11-26,0,124319.33331663048,127548.51673287271,3229.183416242231,2.5974909373249089,0.29940920050564046,55,55,20
Q4-2,2025-11-27,0,79920.298839172261,81997.681592913956,2077.3827537416946,2.5993180505019309,0.30540445063407445,55,55,20
Q4-2,2025-11-28,0,38611.936497510425,39964.640059083249,1352.7035615728237,3.5033300172863324,0.28225379598781497,55,55,20
Q4-2,2025-11-29,0,82742.559789336665,85321.774538010228,2579.214748673563,3.1171560986755331,0.29498252833158317,55,55,20
Q4-2,2025-11-30,0,121256.39009009395,124266.01532099469,3009.6252309007396,2.482034331274896,0.29366352834323578,55,55,20
Q4-2,2025-12-01,0,130676.52465102922,133703.19571902938,3026.6710680001561,2.3161551595306529,0.28118571836101652,55,55,20
Q4-2,2025-12-02,0,142439.27612817276,146493.63422563311,4054.3580974603537,2.8463765105153138,0.32028279435743429,55,55,20
Q4-2,2025-12-03,0,134847.50399211189,139068.2602421827,4220.7562500708154,3.1300217839536071,0.31442467020788023,55,55,20
Q4-2,2025-12-04,0,95734.967652283347,98863.328861754824,3128.3612094714772,3.2677309933752952,0.31609169566489698,55,55,20
Q4-2,2025-12-05,0,48631.707576150351,50900.553603706408,2268.8460275560574,4.6653636909692375,0.30103280457573633,55,55,20
Q4-2,2025-12-06,0,96716.312529405273,99750.848245764006,3034.5357163587323,3.1375634957506504,0.30833843403507954,55,55,20
Q4-2,2025-12-07,0,147890.72577472383,151873.36455027221,3982.6387755483738,2.6929604643464833,0.30488184380221078,55,55,20
Q4-2,2025-12-08,0,160445.04599692253,164430.48954411715,3985.4435471946199,2.4839928976498671,0.29187671928844627,55,55,20
Q4-2,2025-12-09,0,158168.40498020616,161888.06197768409,3719.6569974779268,2.3517067128187907,0.31282946275511914,55,55,20
Q4-2,2025-12-10,0,152493.43989175704,156274.07830952154,3780.6384177645086,2.4792138077861514,0.3174255301250502,55,55,20
Q4-2,2025-12-11,0,103950.59567313947,107110.65415029462,3160.0584771551512,3.039961874861774,0.2927906299907822,55,55,20
Q4-2,2025-12-12,0,56520.617092711145,58924.561166196683,2403.944073485538,4.2532162547735952,0.29210097568611765,55,55,20
Q4-2,2025-12-13,0,101914.5494352885,104965.40391638171,3050.8544810932071,2.9935416464067943,0.29911526206360811,55,55,20
Q4-2,2025-12-14,0,148750.17630190117,152767.01920096588,4016.842899064708,2.7003953870361697,0.29128112475926887,55,55,20
Q4-2,2025-12-15,0,152889.19392658269,157145.76839646255,4256.5744698798517,2.7840911189078943,0.28661420159097467,55,55,20
Q4-2,2025-12-16,0,159631.06409459782,163746.87616426073,4115.8120696629048,2.5783277791244119,0.31078204818643601,55,55,20
Q4-2,2025-12-17,0,156843.21873971046,160722.03744389251,3878.8187041820493,2.4730547710954287,0.29440842905201176,55,55,20
Q4-2,2025-12-18,0,103309.63100736754,106268.86824834328,2959.2372409757372,2.8644350116444617,0.29603244927566696,55,55,20
Q4-2,2025-12-19,0,57558.627856850828,59889.043501558161,2330.4156447073328,4.0487685886173574,0.29571934506221909,55,55,20
Q4-2,2025-12-20,0,105333.91629108839,108409.91663658083,3076.0003454924445,2.9202373307681606,0.29705414954655363,55,55,20
Q4-2,2025-12-21,0,156186.06791893515,160193.73183398193,4007.6639150467818,2.565954805345938,0.30024894682505665,55,55,20
Q4-2,2025-12-22,0,158231.11545999747,162386.7711006942,4155.6556406967284,2.6263201321786278,0.29758964136718763,55,55,20
Q4-2,2025-12-23,0,158647.70967257352,163091.60936857373,4443.8996960002114,2.8011117873506075,0.27702580234738361,55,55,20
Q4-2,2025-12-24,0,154845.19155467799,159178.36457257546,4333.1730178974685,2.7983904274918148,0.29432639834457081,55,55,20
Q4-2,2025-12-25,0,101070.53376319337,104631.71774712298,3561.1839839296154,3.5234641109874953,0.30372127152474337,55,55,20
Q4-2,2025-12-26,0,56553.777416646255,59184.015968518215,2630.2385518719602,4.6508627222091814,0.3048048422598138,55,55,20
Q4-2,2025-12-27,0,102597.44856202943,106053.3016956241,3455.8531335946755,3.3683616717868903,0.28153613802774363,55,55,20
Q4-2,2025-12-28,0,153173.38956565189,157652.33243218067,4478.9428665287851,2.9240998578340172,0.26328216358219692,55,55,20
Q4-2,2025-12-29,0,155098.91460043506,159618.05963529984,4519.1450348647777,2.9137180273034025,0.29592271985189006,55,55,20
Q4-2,2025-12-30,0,153774.01825918077,158231.35012676657,4457.3318675858027,2.8986248249513347,0.29600158979060898,55,55,20
Q4-2,2025-12-31,0,154432.31286406351,158942.72206393388,4510.4091998703661,2.9206382500018391,0.29176838204438732,55,55,20
Q4-3,2025-02-01,0,22087.823303215948,22373.81909362545,285.99579040950266,1.2948120169354205,0.56216742525935381,17,17,17
Q4-3,2025-02-01,6,23902.566092289664,24081.127739083662,178.56164679399808,0.74703965300024766,0.62135646805281031,16.787332686963612,17,17
Q4-3,2025-02-01,12,48105.01292632526,48523.752225259668,418.739298934408,0.87046915375685874,0.59932996888223122,14.864120869534792,17,17
Q4-3,2025-02-01,18,52366.212438225892,53234.596519600811,868.38408137491933,1.6582907965690952,0.57421683523864409,15.699332576373415,17,17
Q4-3,2025-02-02,0,69167.947408519191,70187.169261792602,1019.2218532734114,1.4735464784775054,0.57741699601679308,18,18,18
Q4-3,2025-02-02,6,63263.206601098398,63827.097687037749,563.89108593935089,0.89134129652157501,0.59067935768874347,16.677925344939005,18,18
Q4-3,2025-02-02,12,68635.799312847332,69267.467538833676,631.66822598634462,0.92031888942847306,0.58115762032963847,16.17408425116087,18,18
Q4-3,2025-02-02,18,60703.355455320321,61990.022033516696,1286.6665781963748,2.1195971269551972,0.60046478184059437,16.7925961512349,18,18
Q4-3,2025-02-03,0,67684.264837310868,68860.050465412831,1175.7856281019631,1.737162442301976,0.5521548141308219,19,19,19
Q4-3,2025-02-03,6,61589.744293248281,62220.142228977937,630.39793572965573,1.0235436807922715,0.59669777675864732,18.586549081357365,19,19
Q4-3,2025-02-03,12,67231.030022766412,67972.263455335269,741.2334325688571,1.102516847232371,0.5743262928670072,17.460052340656151,19,19
Q4-3,2025-02-03,18,66215.370935774437,67597.426015536243,1382.0550797618052,2.0872118667164541,0.5965299129433328,18.447027525965542,19,19
Q4-3,2025-02-04,0,70036.719378057693,71855.193042531741,1818.4736644740478,2.596457516317896,0.5285776250984856,20,20,20
Q4-3,2025-02-04,6,63340.928585530288,64462.049456964785,1121.1208714344975,1.7699785848902305,0.55967150856611991,19.229740769847375,20,20
Q4-3,2025-02-04,12,63415.281683786481,64045.71904639338,630.43736260689911,0.99414107430841891,0.56640745113537638,17.777733308421123,20,20
Q4-3,2025-02-04,18,66535.634345489976,68153.465171353062,1617.8308258630859,2.4315253649832336,0.55079859594270408,18.783822957040673,20,20
Q4-3,2025-02-05,0,65658.224826273843,67307.373460445044,1649.1486341712007,2.5117167552651809,0.50852146698788736,21,21,20
Q4-3,2025-02-05,6,61125.6288892585,61954.564856368925,828.93596711042483,1.3561185090008809,0.5172061515904347,19.158879737253411,21,20
Q4-3,2025-02-05,12,67838.372341258742,68396.825274353439,558.45293309469707,0.82321098490603095,0.5660633679239816,18.43005748736628,21,20
Q4-3,2025-02-05,18,64093.059043002191,65623.374317511771,1530.3152745095795,2.3876458658071531,0.56556337855921168,20.458180875465338,21,20
Q4-3,2025-02-06,0,71575.589195722467,73464.600333859184,1889.0111381367169,2.6391834972831818,0.52171457715808656,22,22,20
Q4-3,2025-02-06,6,58829.800576270725,59517.833270116491,688.03269384576561,1.1695308960868456,0.51721289162490591,20.817151039547593,22,20
Q4-3,2025-02-06,12,50626.343068738104,51134.393791462026,508.05072272392135,1.0035303597459411,0.50876337573896624,19.660916370045509,22,20
Q4-3,2025-02-06,18,23427.745154714106,24075.924367056483,648.17921234237656,2.7667161652215277,0.51693405556180416,20.305072497447622,22,20
Q4-3,2025-02-07,0,22005.785377462696,22782.783910041333,776.99853257863651,3.530882989408779,0.4925793713416155,23,23,20
Q4-3,2025-02-07,6,17446.26400461328,17686.930400593566,240.66639598028632,1.3794723954460908,0.48664255426352743,20.616034366288574,23,20
Q4-3,2025-02-07,12,17648.062020330806,18042.474561167171,394.41254083636522,2.2348773501702057,0.50638700167403961,20.313218086474723,23,20
Q4-3,2025-02-07,18,15575.180302194301,16404.362357667327,829.18205547302568,5.3237396895893907,0.52236628759150872,21.579776297471867,23,20
Q4-3,2025-02-08,0,16375.629797546271,16818.219097609268,442.5893000629967,2.7027314706962624,0.4664253967209287,24,24,20
Q4-3,2025-02-08,6,19806.226437855625,20163.045368731404,356.81893087577919,1.8015492855004034,0.47385412140396971,19.631981675203651,24,20
