model,start,end,slots,duration_h,energy_kwh,cost_yuan,weighted_price
Q2,2025-04-24 21:40:00,2025-04-24 21:40:00,1,0.16666666666666666,2.9599676625459779,14.608920398495675,0.98709999999999998
Q2,2025-04-26 18:40:00,2025-04-26 18:40:00,1,0.16666666666666666,14.6717936146959,91.86009982161103,1.2522
Q2,2025-04-27 03:40:00,2025-04-27 03:50:00,2,0.33333333333333331,19.419774280413407,42.32037099404976,0.43584822751244506
Q2,2025-04-27 07:10:00,2025-04-27 07:20:00,2,0.33333333333333331,8.3687958050419411,33.424858675039623,0.79879732887979338
Q2,2025-04-27 08:10:00,2025-04-27 08:20:00,2,0.33333333333333331,52.781165188575756,300.59319124769291,1.1390168829116902
Q2,2025-04-27 08:40:00,2025-04-27 09:10:00,4,0.66666666666666663,287.93811435085587,1494.9229256282224,1.0383640449951976
Q2,2025-04-27 16:10:00,2025-04-27 16:10:00,1,0.16666666666666666,23.973082122483724,99.140681117531429,0.82709999999999995
Q2,2025-04-27 16:30:00,2025-04-27 16:30:00,1,0.16666666666666666,13.230777373210685,58.15588194394757,0.87909999999999988
Q2,2025-04-27 16:50:00,2025-04-27 17:30:00,5,0.83333333333333337,192.85526592913567,908.3357893071236,0.94198702320204208
Q2,2025-04-27 18:10:00,2025-04-27 18:10:00,1,0.16666666666666666,7.8015406121523156,48.997575814622621,1.2561
Q2,2025-04-27 20:40:00,2025-04-27 20:40:00,1,0.16666666666666666,504.29549984646513,3517.9654069289409,1.3952
Q2,2025-04-28 02:00:00,2025-04-28 02:00:00,1,0.16666666666666666,9.6335971528471873,20.765218662962113,0.43109999999999998
Q2,2025-04-28 09:10:00,2025-04-28 09:40:00,4,0.66666666666666663,287.34396830259459,1410.2994936175371,0.98161064730085923
Q2,2025-04-28 15:00:00,2025-04-28 15:20:00,3,0.5,90.293544471653618,303.73904009377742,0.67278129764665962
Q2,2025-04-28 16:00:00,2025-04-28 16:10:00,2,0.33333333333333331,47.579713086224025,193.12960079254606,0.811814902887524
Q2,2025-04-28 20:00:00,2025-04-28 21:10:00,8,1.3333333333333333,3229.7978169045582,21820.161907005757,1.3511781940529157
Q2,2025-04-28 21:40:00,2025-04-28 21:40:00,1,0.16666666666666666,1.1264087886752527,5.5593905765067104,0.98709999999999998
Q2,2025-04-29 15:00:00,2025-04-29 16:00:00,7,1.1666666666666667,190.05123459258596,701.09940173005862,0.73780041811673569
Q2,2025-04-29 16:20:00,2025-04-29 16:40:00,3,0.5,52.645889300345573,232.06346401905185,0.88160145873926221
Q2,2025-04-29 20:40:00,2025-04-29 20:40:00,1,0.16666666666666666,218.11889386516276,1521.5974036033754,1.3952
Q2,2025-04-30 21:00:00,2025-04-30 21:20:00,3,0.5,23.399688339914846,106.95116869094605,0.91412472796494737
Q2,2025-05-01 07:10:00,2025-05-01 07:10:00,1,0.16666666666666666,4.0759733330323797,16.491388105449008,0.80920000000000003
Q2,2025-05-01 08:50:00,2025-05-01 09:10:00,3,0.5,144.11510499959064,744.55217806116718,1.0332743095365082
Q2,2025-05-01 17:20:00,2025-05-01 18:50:00,10,1.6666666666666667,400.32470021167438,2340.1763769777876,1.1691391391739774
Q2,2025-05-01 19:10:00,2025-05-01 19:20:00,2,0.33333333333333331,61.43228618239948,414.1962226507701,1.3484642958621926
Q2,2025-05-01 19:40:00,2025-05-01 20:00:00,3,0.5,89.345988063724462,602.16690461629321,1.3479439148108323
Q2,2025-05-01 20:30:00,2025-05-01 22:00:00,10,1.6666666666666667,1282.1346926908841,7633.5775839022681,1.1907606318461403
Q2,2025-05-01 22:20:00,2025-05-01 23:40:00,9,1.5,288.62663949464832,612.2269485601754,0.42423454025734675
Q2,2025-05-02 06:20:00,2025-05-02 06:20:00,1,0.16666666666666666,2.3010559249461267,10.07632389533909,0.87580000000000013
Q2,2025-05-02 06:50:00,2025-05-02 07:30:00,5,0.83333333333333337,348.18877325333017,1431.9047666523065,0.82248761398777326
Q2,2025-05-02 16:40:00,2025-05-02 17:00:00,3,0.5,280.81592848852279,1280.659243864282,0.91209871944042775
Q2,2025-05-02 17:30:00,2025-05-02 17:30:00,1,0.16666666666666666,68.726462516150818,338.89018666713969,0.98619999999999997
Q2,2025-05-02 17:50:00,2025-05-02 18:30:00,5,0.83333333333333337,148.49095441466727,915.63886415395302,1.2332587769582148
Q2,2025-05-02 19:10:00,2025-05-02 19:10:00,1,0.16666666666666666,3.2795123916034186,22.174423035826514,1.3523000000000001
Q2,2025-05-02 19:30:00,2025-05-02 20:00:00,4,0.66666666666666663,137.79963608670192,928.84873672196443,1.3481149342622991
Q2,2025-05-02 20:30:00,2025-05-02 22:00:00,10,1.6666666666666667,1550.3468570783975,9004.4734305583497,1.1616075963190748
Q2,2025-05-02 22:20:00,2025-05-02 22:30:00,2,0.33333333333333331,35.996241189959363,77.333219933394091,0.42967386247520245
Q2,2025-05-02 23:10:00,2025-05-02 23:10:00,1,0.16666666666666666,19.884969258255012,42.23567470453365,0.42479999999999996
Q2,2025-05-02 23:50:00,2025-05-02 23:50:00,1,0.16666666666666666,6.3362450337405534,13.531051269552952,0.42709999999999998
Q2,2025-05-03 07:10:00,2025-05-03 07:10:00,1,0.16666666666666666,9.1299866288106841,36.939925900168028,0.80920000000000003
Q2,2025-05-03 18:20:00,2025-05-03 18:30:00,2,0.33333333333333331,80.694878385797722,505.23691719948931,1.2522155737913867
Q2,2025-05-03 19:00:00,2025-05-03 19:00:00,1,0.16666666666666666,47.31284101672702,318.55735856562308,1.3466
Q2,2025-05-03 19:30:00,2025-05-03 19:30:00,1,0.16666666666666666,21.599372501787059,145.61216972079745,1.3483000000000001
Q2,2025-05-03 20:10:00,2025-05-03 20:20:00,2,0.33333333333333331,97.156853883056328,654.09097087577538,1.3464638771919841
Q2,2025-05-03 20:40:00,2025-05-03 21:50:00,8,1.3333333333333333,1422.2857360897208,7843.6995625415839,1.1029709942962946
Q2,2025-05-04 02:00:00,2025-05-04 02:00:00,1,0.16666666666666666,6.9880977777776252,15.06284475999967,0.43109999999999993
Q2,2025-05-04 18:00:00,2025-05-04 18:00:00,1,0.16666666666666666,16.040030626383214,98.750448551328262,1.2313000000000001
Q2,2025-05-04 18:40:00,2025-05-04 18:40:00,1,0.16666666666666666,46.710892208830728,292.45689611948922,1.2522
Q2,2025-05-04 19:00:00,2025-05-04 19:00:00,1,0.16666666666666666,28.196130967315071,189.84454980293239,1.3466
Q2,2025-05-04 20:10:00,2025-05-04 20:10:00,1,0.16666666666666666,34.081797671687809,230.27366596875868,1.3512999999999999
Q2,2025-05-04 20:40:00,2025-05-04 21:50:00,8,1.3333333333333333,1135.5898621797508,6428.7240729650875,1.1322263938892922
Q2,2025-05-04 23:10:00,2025-05-04 23:10:00,1,0.16666666666666666,19.907042195638496,42.282557623536171,0.42480000000000001
Q2,2025-05-05 07:10:00,2025-05-05 07:30:00,3,0.5,146.75235682156014,575.7814266679984,0.78469803025801532
Q2,2025-05-05 08:50:00,2025-05-05 09:30:00,5,0.83333333333333337,297.7030493491356,1524.9603536140751,1.0244842012522726
Q2,2025-05-05 16:40:00,2025-05-05 16:50:00,2,0.33333333333333331,45.979306553924062,209.66419151722283,0.91199370861033247
Q2,2025-05-05 17:10:00,2025-05-05 17:10:00,1,0.16666666666666666,2.3535778975626727,11.134777033369003,0.94620000000000004
Q2,2025-05-05 17:30:00,2025-05-05 17:30:00,1,0.16666666666666666,15.223826953643083,75.068690708414039,0.98619999999999997
Q2,2025-05-05 17:50:00,2025-05-05 17:50:00,1,0.16666666666666666,15.814520163828433,84.939787799922527,1.0742
Q2,2025-05-05 18:20:00,2025-05-05 18:30:00,2,0.33333333333333331,80.071094331135441,499.05314928159117,1.2465251123401611
Q2,2025-05-05 19:00:00,2025-05-05 19:00:00,1,0.16666666666666666,31.794807359801098,214.07443795354081,1.3466
Q2,2025-05-05 19:40:00,2025-05-05 19:40:00,1,0.16666666666666666,14.571608815748164,98.285501462221362,1.349
Q2,2025-05-05 20:10:00,2025-05-05 20:20:00,2,0.33333333333333331,95.328642332107279,641.12104226605834,1.3450753657699475
Q2,2025-05-05 20:50:00,2025-05-05 20:50:00,1,0.16666666666666666,123.88591866834506,757.3146208195933,1.2225999999999999
Q2,2025-05-05 21:10:00,2025-05-05 21:40:00,4,0.66666666666666663,174.67559002786987,819.71836779364912,0.93856086893751001
Q2,2025-05-05 22:20:00,2025-05-05 22:20:00,1,0.16666666666666666,15.964191820799783,34.865794936626727,0.43680000000000002
Q2,2025-05-06 07:30:00,2025-05-06 07:30:00,1,0.16666666666666666,9.0796486974502386,34.702417321654814,0.76439999999999997
Q2,2025-05-06 08:30:00,2025-05-06 09:50:00,9,1.5,659.37356673831187,3371.7480206969735,1.0227125231530949
Q2,2025-05-06 22:20:00,2025-05-06 22:20:00,1,0.16666666666666666,31.57503329741678,68.959872721558256,0.43680000000000002
Q2,2025-05-07 15:00:00,2025-05-07 15:10:00,2,0.33333333333333331,56.455342323403023,188.29387448067877,0.66705422987975871
Q2,2025-05-07 17:10:00,2025-05-07 17:30:00,3,0.5,104.05277392516359,508.07563317823656,0.9765729716031456
Q2,2025-05-07 17:50:00,2025-05-07 17:50:00,1,0.16666666666666666,22.226731797644106,119.37977648514651,1.0742
Q2,2025-05-07 22:20:00,2025-05-07 22:20:00,1,0.16666666666666666,9.1546106909922855,19.993669749127154,0.43680000000000002
Q2,2025-05-08 05:10:00,2025-05-08 05:10:00,1,0.16666666666666666,4.2019252378764271,9.1034710278592801,0.43330000000000002
Q2,2025-05-08 14:40:00,2025-05-08 14:50:00,2,0.33333333333333331,34.202337221281141,164.10006276127339,0.95958391205597615
Q2,2025-05-08 20:20:00,2025-05-08 20:20:00,1,0.16666666666666666,20.111113298528508,134.744459100141,1.3400000000000001
Q2,2025-05-08 22:00:00,2025-05-08 22:00:00,1,0.16666666666666666,5.9478902717148374,12.517335076823874,0.4209
Q2,2025-05-09 17:10:00,2025-05-09 17:10:00,1,0.16666666666666666,1.0968502514395766,5.1891985395606364,0.94619999999999993
Q2,2025-05-11 19:30:00,2025-05-11 19:30:00,1,0.16666666666666666,27.561666666666724,185.80697583333372,1.3483000000000001
Q2,2025-05-14 06:30:00,2025-05-14 06:30:00,1,0.16666666666666666,29.669641197186024,129.93819362307619,0.87590000000000001
Q2,2025-05-15 15:10:00,2025-05-15 15:10:00,1,0.16666666666666666,1.5942021868591922,5.2608672166353347,0.66000000000000003
Q2,2025-05-15 16:30:00,2025-05-15 16:40:00,2,0.33333333333333331,16.818262432585271,75.876203737575722,0.90230728699495255
Q2,2025-05-16 23:40:00,2025-05-16 23:40:00,1,0.16666666666666666,18.052304126638067,38.270884748472703,0.42399999999999999
Q2,2025-05-18 08:40:00,2025-05-18 08:40:00,1,0.16666666666666666,18.05015554855737,95.756075185096847,1.0609999999999999
Q2,2025-05-18 22:20:00,2025-05-18 22:20:00,1,0.16666666666666666,10.022936113476703,21.890092471833121,0.43680000000000002
Q2,2025-05-19 20:30:00,2025-05-19 20:30:00,1,0.16666666666666666,26.703958020562254,180.10484486968213,1.3489
Q2,2025-05-21 15:10:00,2025-05-21 15:30:00,3,0.5,102.64981552649516,367.51239079655022,0.71605075744474345
Q2,2025-05-24 19:20:00,2025-05-24 19:20:00,1,0.16666666666666666,1.9106471562256502,12.844325507726934,1.3444999999999998
Q2,2025-05-26 07:00:00,2025-05-26 07:10:00,2,0.33333333333333331,34.610804506098589,142.56241472466954,0.82380295262740488
Q2,2025-05-26 08:30:00,2025-05-26 08:30:00,1,0.16666666666666666,10.165072442964458,55.140435466860708,1.0849
Q2,2025-05-28 06:30:00,2025-05-28 06:30:00,1,0.16666666666666666,5.1402244643767858,22.511613041738133,0.87590000000000001
Q2,2025-05-28 07:00:00,2025-05-28 07:00:00,1,0.16666666666666666,25.614139027799638,106.73411732884108,0.83339999999999992
Q2,2025-05-29 08:10:00,2025-05-29 08:10:00,1,0.16666666666666666,0.79849019809489619,4.6643804921713361,1.1682999999999999
Q2,2025-05-29 08:40:00,2025-05-29 09:20:00,5,0.83333333333333337,375.39680752223796,1955.6347200266275,1.0419026911467693
Q2,2025-05-30 16:20:00,2025-05-30 16:20:00,1,0.16666666666666666,3.5136320690774028,14.966315798235197,0.85189999999999999
Q2,2025-05-30 16:50:00,2025-05-30 16:50:00,1,0.16666666666666666,9.7870526394059496,44.83938166743836,0.9163
Q2,2025-05-30 17:30:00,2025-05-30 17:30:00,1,0.16666666666666666,19.228565531056745,94.816056633640812,0.98619999999999997
Q2,2025-05-31 06:30:00,2025-05-31 06:30:00,1,0.16666666666666666,3.2737480255572393,14.33737947792793,0.87590000000000001
Q2,2025-05-31 07:00:00,2025-05-31 07:20:00,3,0.5,145.0337582687595,597.08372598925416,0.82337206608520619
Q2,2025-06-01 00:00:00,2025-06-01 00:00:00,1,0.16666666666666666,93.071987600974239,198.98790949088291,0.42759999999999998
Q2,2025-06-01 01:00:00,2025-06-01 02:10:00,8,1.3333333333333333,195.48149722630049,420.47503156812775,0.43019419999772357
Q2,2025-06-01 02:30:00,2025-06-01 02:30:00,1,0.16666666666666666,27.387918233270518,59.801519462346178,0.43669999999999998
Q2,2025-06-01 08:50:00,2025-06-01 11:30:00,17,2.8333333333333335,2390.3335369459287,10591.576081429943,0.88620068435826271
Q2,2025-06-01 12:50:00,2025-06-01 13:10:00,3,0.5,85.032478221785311,319.61576408642532,0.75174985081062762
Q2,2025-06-01 13:30:00,2025-06-01 14:20:00,6,1,316.78566534244959,1528.5497074564844,0.96503716846158527
Q2,2025-06-01 14:40:00,2025-06-01 14:40:00,1,0.16666666666666666,18.770578893691365,102.35596670729902,1.0906
Q2,2025-06-01 15:10:00,2025-06-01 18:00:00,18,3,1218.4421006494558,5133.042720772557,0.8425583321581771
Q2,2025-06-01 18:30:00,2025-06-01 21:50:00,21,3.5,7898.5835939114304,52375.431341327858,1.3261980637060318
Q2,2025-06-01 22:20:00,2025-06-01 22:20:00,1,0.16666666666666666,72.141384803944348,157.55678441181448,0.43680000000000002
Q2,2025-06-01 23:10:00,2025-06-01 23:10:00,1,0.16666666666666666,42.693643399750954,90.681298581071033,0.42480000000000001
Q2,2025-06-01 23:50:00,2025-06-02 00:00:00,2,0.33333333333333331,79.292699278922214,169.45531334336948,0.42741718943704698
Q2,2025-06-02 01:10:00,2025-06-02 01:20:00,2,0.33333333333333331,99.019486944780397,213.26256491976775,0.43074867685124768
Q2,2025-06-02 01:40:00,2025-06-02 02:50:00,8,1.3333333333333333,167.80088210283029,362.51151467580394,0.4320734314777353
Q2,2025-06-02 03:10:00,2025-06-02 03:20:00,2,0.33333333333333331,22.643277904458735,49.509837153594603,0.4373027382563327
Q2,2025-06-02 08:10:00,2025-06-02 09:30:00,9,1.5,1557.3635466692499,8186.3070279567964,1.0513032805300906
Q2,2025-06-02 13:10:00,2025-06-02 13:30:00,3,0.5,228.31298137378883,974.20608442298931,0.85339526343273608
Q2,2025-06-02 13:50:00,2025-06-02 14:10:00,3,0.5,118.00170896819427,572.53604870960567,0.97038602867001666
Q2,2025-06-02 14:40:00,2025-06-02 14:40:00,1,0.16666666666666666,4.3719111572511054,23.84003154049028,1.0906
Q2,2025-06-02 15:00:00,2025-06-02 18:10:00,20,3.3333333333333335,1977.3418901910563,8255.9551021888255,0.83505590440822675
Q2,2025-06-02 18:30:00,2025-06-02 18:30:00,1,0.16666666666666666,22.010300733193404,138.05961134895563,1.2544999999999999
Q2,2025-06-02 19:20:00,2025-06-02 19:30:00,2,0.33333333333333331,68.964273077820962,464.39913928112367,1.3467818003593959
Q2,2025-06-02 19:50:00,2025-06-02 21:50:00,13,2.1666666666666665,4064.940806987418,26681.842006213101,1.3127788704990939
Q2,2025-06-02 22:20:00,2025-06-02 22:20:00,1,0.16666666666666666,35.734936806909104,78.045101986289495,0.43680000000000002
Q2,2025-06-02 23:10:00,2025-06-02 23:10:00,1,0.16666666666666666,61.207863447116438,130.00550196167532,0.42480000000000001
Q2,2025-06-02 23:50:00,2025-06-03 00:00:00,2,0.33333333333333331,39.295726345081448,83.982390165292784,0.42743778001601773
Q2,2025-06-03 04:20:00,2025-06-03 04:20:00,1,0.16666666666666666,2.9641891630764121,6.5049131183711868,0.43889999999999996
Q2,2025-06-03 08:40:00,2025-06-03 10:20:00,11,1.8333333333333333,1827.7773336419666,9189.7027836956331,1.0055604273617449
Q2,2025-06-03 17:20:00,2025-06-03 17:20:00,1,0.16666666666666666,46.594320818777874,226.96093670826701,0.97419999999999995
Q2,2025-06-03 17:50:00,2025-06-03 17:50:00,1,0.16666666666666666,70.981172701275,381.23987857854803,1.0742
Q2,2025-06-03 19:40:00,2025-06-03 21:50:00,14,2.3333333333333335,3570.2377504779893,23383.249899509312,1.3098987537386675
Q2,2025-06-04 00:00:00,2025-06-04 00:00:00,1,0.16666666666666666,38.130628688248066,81.523284135474356,0.42760000000000004
Q2,2025-06-04 00:40:00,2025-06-04 00:40:00,1,0.16666666666666666,51.992805895141373,111.05663339202198,0.42720000000000002
Q2,2025-06-04 01:10:00,2025-06-04 01:30:00,3,0.5,136.55410472357937,293.95533388760492,0.430533134807842
Q2,2025-06-04 02:00:00,2025-06-04 02:30:00,4,0.66666666666666663,172.68339533899496,372.04559152394739,0.4308990922880388
Q2,2025-06-04 03:10:00,2025-06-04 03:20:00,2,0.33333333333333331,22.722968988766183,49.672544980819268,0.43720118621273879
Q2,2025-06-04 04:30:00,2025-06-04 04:30:00,1,0.16666666666666666,13.088410847119462,28.558912468414665,0.43640000000000001
Q2,2025-06-04 06:20:00,2025-06-04 06:20:00,1,0.16666666666666666,18.682274836610304,81.809681509516537,0.87580000000000013
Q2,2025-06-04 13:00:00,2025-06-04 14:00:00,7,1.1666666666666667,494.39080972531633,2157.9887528917166,0.87298902424610003
Q2,2025-06-04 14:30:00,2025-06-04 14:30:00,1,0.16666666666666666,65.019572087625107,333.90801245599869,1.0270999999999999
Q2,2025-06-04 15:30:00,2025-06-04 15:30:00,1,0.16666666666666666,38.183202389577218,139.52142153151516,0.73080000000000001
Q2,2025-06-04 17:40:00,2025-06-04 17:50:00,2,0.33333333333333331,43.626458916769934,227.14234043374105,1.041305419113115
Q2,2025-06-04 18:10:00,2025-06-04 18:10:00,1,0.16666666666666666,19.276961847648295,121.06895888415511,1.2561
Q2,2025-06-04 19:10:00,2025-06-04 19:10:00,1,0.16666666666666666,6.5901117421531126,44.559040544568269,1.3523000000000001
Q2,2025-06-04 19:50:00,2025-06-04 19:50:00,1,0.16666666666666666,3.9962653707149229,26.920841669821076,1.3472999999999999
Q2,2025-06-04 20:10:00,2025-06-04 21:40:00,10,1.6666666666666667,2525.1527581039286,16499.650345446382,1.3068239370861299
Q2,2025-06-04 23:10:00,2025-06-04 23:10:00,1,0.16666666666666666,55.052992983112517,116.93255709613099,0.42480000000000001
Q2,2025-06-05 00:00:00,2025-06-05 00:00:00,1,0.16666666666666666,9.9668978428765058,21.30922758806997,0.42759999999999998
Q2,2025-06-05 01:30:00,2025-06-05 01:40:00,2,0.33333333333333331,28.06411085464299,60.15098134783009,0.42866835624602434
Q2,2025-06-05 02:00:00,2025-06-05 02:00:00,1,0.16666666666666666,4.6660710807950636,10.057716214653759,0.43110000000000004
Q2,2025-06-05 03:10:00,2025-06-05 03:10:00,1,0.16666666666666666,24.659516282434652,53.930362109684587,0.43740000000000001
Q2,2025-06-05 06:30:00,2025-06-05 06:30:00,1,0.16666666666666666,20.198410018450772,88.458936675805163,0.87590000000000001
Q2,2025-06-05 09:20:00,2025-06-05 10:00:00,5,0.83333333333333337,267.46218927283684,1312.7617668129046,0.98164287848086285
Q2,2025-06-05 15:20:00,2025-06-05 16:00:00,5,0.83333333333333337,377.87849131775567,1414.0929221307915,0.74843789981245024
Q2,2025-06-05 16:30:00,2025-06-05 16:30:00,1,0.16666666666666666,8.0568612819806589,35.413933764945988,0.87909999999999999
Q2,2025-06-05 18:00:00,2025-06-05 18:00:00,1,0.16666666666666666,14.754668223995921,90.837114921030889,1.2313000000000001
Q2,2025-06-05 18:30:00,2025-06-05 18:30:00,1,0.16666666666666666,40.167168166574179,251.94856232483653,1.2544999999999999
Q2,2025-06-05 19:00:00,2025-06-05 19:10:00,2,0.33333333333333331,53.580727561375056,361.63836118374923,1.349882234314582
Q2,2025-06-05 20:30:00,2025-06-05 21:00:00,4,0.66666666666666663,1393.271899662167,9481.2914865829152,1.3610109396280636
Q2,2025-06-05 21:40:00,2025-06-05 22:00:00,3,0.5,224.15368913738303,704.88090309588733,0.62892643507987789
Q2,2025-06-05 22:20:00,2025-06-05 22:20:00,1,0.16666666666666666,18.851910930863141,41.172573473005102,0.43680000000000002
Q2,2025-06-05 22:40:00,2025-06-05 22:40:00,1,0.16666666666666666,53.829279239846528,112.66468144899878,0.41860000000000003
Q2,2025-06-05 23:20:00,2025-06-06 00:00:00,5,0.83333333333333337,96.777104280016715,205.67901730115935,0.42505718440602186
Q2,2025-06-06 00:30:00,2025-06-06 00:30:00,1,0.16666666666666666,12.90305748199512,27.541576195318584,0.4269
Q2,2025-06-06 01:00:00,2025-06-06 01:20:00,3,0.5,152.61245773971001,328.09337472845641,0.42996932175489888
Q2,2025-06-06 02:00:00,2025-06-06 02:00:00,1,0.16666666666666666,46.754567777321824,100.7794708440172,0.43109999999999998
Q2,2025-06-06 15:20:00,2025-06-06 17:20:00,13,2.1666666666666665,1727.0066347238442,7289.7378477709453,0.84420496148662527
Q2,2025-06-06 17:40:00,2025-06-06 18:50:00,8,1.3333333333333333,496.1757424893575,2930.0314982865284,1.1810458462101761
