model_file,source_line,source_text,section,implementation_file,function,code_line,verification,evidence_file,acceptance
docs/1/final/第一问_MILP_边际价值强化版.md,163,$$,3,src/q1/model.py,read_inputs,70,ZOH：负荷/光伏功率乘1/6,inputs/q1/processed/timeseries.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,165,因此，该时段对应的负荷电量为：,3,src/q1/model.py,read_inputs,70,ZOH：负荷/光伏功率乘1/6,inputs/q1/processed/timeseries.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,167,$$,3,src/q1/model.py,read_inputs,70,ZOH：负荷/光伏功率乘1/6,inputs/q1/processed/timeseries.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,168,L_t,3,src/q1/model.py,read_inputs,70,ZOH：负荷/光伏功率乘1/6,inputs/q1/processed/timeseries.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,169,=,3,src/q1/model.py,read_inputs,70,ZOH：负荷/光伏功率乘1/6,inputs/q1/processed/timeseries.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,170,\int_{(t-1)\Delta t}^{t\Delta t},3,src/q1/model.py,read_inputs,70,ZOH：负荷/光伏功率乘1/6,inputs/q1/processed/timeseries.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,171,"P^L(\tau)\,d\tau",3,src/q1/model.py,read_inputs,70,ZOH：负荷/光伏功率乘1/6,inputs/q1/processed/timeseries.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,172,=,3,src/q1/model.py,read_inputs,70,ZOH：负荷/光伏功率乘1/6,inputs/q1/processed/timeseries.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,173,"P_t^L\Delta t,",3,src/q1/model.py,read_inputs,70,ZOH：负荷/光伏功率乘1/6,inputs/q1/processed/timeseries.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,174,$$,3,src/q1/model.py,read_inputs,70,ZOH：负荷/光伏功率乘1/6,inputs/q1/processed/timeseries.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,176,即：,3,src/q1/model.py,read_inputs,70,ZOH：负荷/光伏功率乘1/6,inputs/q1/processed/timeseries.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,178,$$,3,src/q1/model.py,read_inputs,70,ZOH：负荷/光伏功率乘1/6,inputs/q1/processed/timeseries.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,179,\boxed{,3,src/q1/model.py,read_inputs,70,ZOH：负荷/光伏功率乘1/6,inputs/q1/processed/timeseries.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,180,L_t=P_t^L\Delta t,3,src/q1/model.py,read_inputs,70,ZOH：负荷/光伏功率乘1/6,inputs/q1/processed/timeseries.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,181,},3,src/q1/model.py,read_inputs,70,ZOH：负荷/光伏功率乘1/6,inputs/q1/processed/timeseries.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,182,$$,3,src/q1/model.py,read_inputs,70,ZOH：负荷/光伏功率乘1/6,inputs/q1/processed/timeseries.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,184,光伏发电量为：,3,src/q1/model.py,read_inputs,70,ZOH：负荷/光伏功率乘1/6,inputs/q1/processed/timeseries.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,186,$$,3,src/q1/model.py,read_inputs,70,ZOH：负荷/光伏功率乘1/6,inputs/q1/processed/timeseries.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,187,S_t,3,src/q1/model.py,read_inputs,70,ZOH：负荷/光伏功率乘1/6,inputs/q1/processed/timeseries.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,188,=,3,src/q1/model.py,read_inputs,70,ZOH：负荷/光伏功率乘1/6,inputs/q1/processed/timeseries.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,189,\int_{(t-1)\Delta t}^{t\Delta t},3,src/q1/model.py,read_inputs,70,ZOH：负荷/光伏功率乘1/6,inputs/q1/processed/timeseries.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,190,"P^{PV}(\tau)\,d\tau",3,src/q1/model.py,read_inputs,70,ZOH：负荷/光伏功率乘1/6,inputs/q1/processed/timeseries.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,191,=,3,src/q1/model.py,read_inputs,70,ZOH：负荷/光伏功率乘1/6,inputs/q1/processed/timeseries.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,192,"P_t^{PV}\Delta t,",3,src/q1/model.py,read_inputs,70,ZOH：负荷/光伏功率乘1/6,inputs/q1/processed/timeseries.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,193,$$,3,src/q1/model.py,read_inputs,70,ZOH：负荷/光伏功率乘1/6,inputs/q1/processed/timeseries.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,195,即：,3,src/q1/model.py,read_inputs,70,ZOH：负荷/光伏功率乘1/6,inputs/q1/processed/timeseries.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,197,$$,3,src/q1/model.py,read_inputs,70,ZOH：负荷/光伏功率乘1/6,inputs/q1/processed/timeseries.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,198,\boxed{,3,src/q1/model.py,read_inputs,70,ZOH：负荷/光伏功率乘1/6,inputs/q1/processed/timeseries.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,199,S_t=P_t^{PV}\Delta t,3,src/q1/model.py,read_inputs,70,ZOH：负荷/光伏功率乘1/6,inputs/q1/processed/timeseries.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,200,},3,src/q1/model.py,read_inputs,70,ZOH：负荷/光伏功率乘1/6,inputs/q1/processed/timeseries.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,201,$$,3,src/q1/model.py,read_inputs,70,ZOH：负荷/光伏功率乘1/6,inputs/q1/processed/timeseries.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,203,其中：,3,src/q1/model.py,read_inputs,70,ZOH：负荷/光伏功率乘1/6,inputs/q1/processed/timeseries.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,205,$$,3,src/q1/model.py,read_inputs,70,ZOH：负荷/光伏功率乘1/6,inputs/q1/processed/timeseries.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,206,\Delta t=\frac16\text{ h}.,3,src/q1/model.py,read_inputs,70,ZOH：负荷/光伏功率乘1/6,inputs/q1/processed/timeseries.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,207,$$,3,src/q1/model.py,read_inputs,70,ZOH：负荷/光伏功率乘1/6,inputs/q1/processed/timeseries.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,209,因此，附件中单位为 kW 的功率数据全部转换为单位为 kWh 的时段电量。,3,src/q1/model.py,read_inputs,70,ZOH：负荷/光伏功率乘1/6,inputs/q1/processed/timeseries.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,211,---,3,src/q1/model.py,read_inputs,70,ZOH：负荷/光伏功率乘1/6,inputs/q1/processed/timeseries.csv,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,213,## 3.1 储能最大充放电量,3.1,src/q1/model.py,build_problem,103,按用户确认采用5000/6准确上限；四位小数仅显示,inputs/q1/processed/parameters.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,215,题目给出的储能最大充放电功率为：,3.1,src/q1/model.py,build_problem,103,按用户确认采用5000/6准确上限；四位小数仅显示,inputs/q1/processed/parameters.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,217,$$,3.1,src/q1/model.py,build_problem,103,按用户确认采用5000/6准确上限；四位小数仅显示,inputs/q1/processed/parameters.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,218,P_{\max}=5000\text{ kW}.,3.1,src/q1/model.py,build_problem,103,按用户确认采用5000/6准确上限；四位小数仅显示,inputs/q1/processed/parameters.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,219,$$,3.1,src/q1/model.py,build_problem,103,按用户确认采用5000/6准确上限；四位小数仅显示,inputs/q1/processed/parameters.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,221,因此每个 10 min 时段允许的最大充放电量为：,3.1,src/q1/model.py,build_problem,103,按用户确认采用5000/6准确上限；四位小数仅显示,inputs/q1/processed/parameters.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,223,$$,3.1,src/q1/model.py,build_problem,103,按用户确认采用5000/6准确上限；四位小数仅显示,inputs/q1/processed/parameters.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,224,Q_{\max},3.1,src/q1/model.py,build_problem,103,按用户确认采用5000/6准确上限；四位小数仅显示,inputs/q1/processed/parameters.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,225,=,3.1,src/q1/model.py,build_problem,103,按用户确认采用5000/6准确上限；四位小数仅显示,inputs/q1/processed/parameters.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,226,P_{\max}\Delta t,3.1,src/q1/model.py,build_problem,103,按用户确认采用5000/6准确上限；四位小数仅显示,inputs/q1/processed/parameters.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,227,$$,3.1,src/q1/model.py,build_problem,103,按用户确认采用5000/6准确上限；四位小数仅显示,inputs/q1/processed/parameters.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,229,即：,3.1,src/q1/model.py,build_problem,103,按用户确认采用5000/6准确上限；四位小数仅显示,inputs/q1/processed/parameters.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,231,$$,3.1,src/q1/model.py,build_problem,103,按用户确认采用5000/6准确上限；四位小数仅显示,inputs/q1/processed/parameters.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,232,Q_{\max},3.1,src/q1/model.py,build_problem,103,按用户确认采用5000/6准确上限；四位小数仅显示,inputs/q1/processed/parameters.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
docs/1/final/第一问_MILP_边际价值强化版.md,233,=,3.1,src/q1/model.py,build_problem,103,按用户确认采用5000/6准确上限；四位小数仅显示,inputs/q1/processed/parameters.json,见当前验收报告逐项复核；符号与重复原句复用同节实现
