issue,target,horizon_hours,forecast_kw,date,issue_hour,actual_kw,error_kw
2025-02-03 18:00:00,2025-02-04 01:00:00,7,0,2025-02-03,18,0,0
2025-02-03 18:00:00,2025-02-04 02:00:00,8,0,2025-02-03,18,0,0
2025-02-03 18:00:00,2025-02-04 03:00:00,9,0,2025-02-03,18,0,0
2025-02-03 18:00:00,2025-02-04 04:00:00,10,0,2025-02-03,18,0,0
2025-02-03 18:00:00,2025-02-04 05:00:00,11,0,2025-02-03,18,0,0
2025-02-03 18:00:00,2025-02-04 06:00:00,12,0,2025-02-03,18,0,0
2025-02-03 18:00:00,2025-02-04 07:00:00,13,355.02249999999998,2025-02-03,18,357.1875,-2.1650000000000205
2025-02-03 18:00:00,2025-02-04 08:00:00,14,1959.7348,2025-02-03,18,2120.2125000000001,-160.47770000000014
2025-02-03 18:00:00,2025-02-04 09:00:00,15,3094.3258000000001,2025-02-03,18,3507.0749999999998,-412.74919999999975
2025-02-03 18:00:00,2025-02-04 10:00:00,16,4547.9093000000003,2025-02-03,18,5172.1125000000002,-624.20319999999992
2025-02-03 18:00:00,2025-02-04 11:00:00,17,5191.9822000000004,2025-02-03,18,5979.3374999999996,-787.35529999999926
2025-02-03 18:00:00,2025-02-04 12:00:00,18,6322.3441000000003,2025-02-03,18,6731.0625,-408.71839999999975
2025-02-03 18:00:00,2025-02-04 13:00:00,19,6327.8432000000003,2025-02-03,18,5978.0249999999996,349.81820000000062
2025-02-03 18:00:00,2025-02-04 14:00:00,20,4694.1292999999996,2025-02-03,18,4915.1625000000004,-221.03320000000076
2025-02-03 18:00:00,2025-02-04 15:00:00,21,3495.6561000000002,2025-02-03,18,3457.2750000000001,38.38110000000006
2025-02-03 18:00:00,2025-02-04 16:00:00,22,2045.2428,2025-02-03,18,2138.25,-93.007200000000012
2025-02-03 18:00:00,2025-02-04 17:00:00,23,353.09429999999998,2025-02-03,18,397.5,-44.405700000000024
2025-02-03 18:00:00,2025-02-04 18:00:00,24,0,2025-02-03,18,0,0
2025-02-04 00:00:00,2025-02-04 01:00:00,1,0,2025-02-04,0,0,0
2025-02-04 00:00:00,2025-02-04 02:00:00,2,0,2025-02-04,0,0,0
2025-02-04 00:00:00,2025-02-04 03:00:00,3,0,2025-02-04,0,0,0
2025-02-04 00:00:00,2025-02-04 04:00:00,4,0,2025-02-04,0,0,0
2025-02-04 00:00:00,2025-02-04 05:00:00,5,0,2025-02-04,0,0,0
2025-02-04 00:00:00,2025-02-04 06:00:00,6,0,2025-02-04,0,0,0
2025-02-04 00:00:00,2025-02-04 07:00:00,7,339.35860000000002,2025-02-04,0,357.1875,-17.828899999999976
2025-02-04 00:00:00,2025-02-04 08:00:00,8,2092.0506999999998,2025-02-04,0,2120.2125000000001,-28.161800000000312
2025-02-04 00:00:00,2025-02-04 09:00:00,9,3341.4838,2025-02-04,0,3507.0749999999998,-165.59119999999984
2025-02-04 00:00:00,2025-02-04 10:00:00,10,5258.6925000000001,2025-02-04,0,5172.1125000000002,86.579999999999927
2025-02-04 00:00:00,2025-02-04 11:00:00,11,5833.3068999999996,2025-02-04,0,5979.3374999999996,-146.03060000000005
2025-02-04 00:00:00,2025-02-04 12:00:00,12,6061.7862999999998,2025-02-04,0,6731.0625,-669.27620000000024
2025-02-04 00:00:00,2025-02-04 13:00:00,13,5419.0641999999998,2025-02-04,0,5978.0249999999996,-558.96079999999984
2025-02-04 00:00:00,2025-02-04 14:00:00,14,4642.0949000000001,2025-02-04,0,4915.1625000000004,-273.06760000000031
2025-02-04 00:00:00,2025-02-04 15:00:00,15,2388.5012999999999,2025-02-04,0,3457.2750000000001,-1068.7737000000002
2025-02-04 00:00:00,2025-02-04 16:00:00,16,1480.6606999999999,2025-02-04,0,2138.25,-657.58930000000009
2025-02-04 00:00:00,2025-02-04 17:00:00,17,301.8229,2025-02-04,0,397.5,-95.677099999999996
2025-02-04 00:00:00,2025-02-04 18:00:00,18,0,2025-02-04,0,0,0
2025-02-04 00:00:00,2025-02-04 19:00:00,19,0,2025-02-04,0,0,0
2025-02-04 00:00:00,2025-02-04 20:00:00,20,0,2025-02-04,0,0,0
2025-02-04 00:00:00,2025-02-04 21:00:00,21,0,2025-02-04,0,0,0
2025-02-04 00:00:00,2025-02-04 22:00:00,22,0,2025-02-04,0,0,0
2025-02-04 00:00:00,2025-02-04 23:00:00,23,0,2025-02-04,0,0,0
2025-02-04 00:00:00,2025-02-05 00:00:00,24,0,2025-02-04,0,0,0
2025-02-04 06:00:00,2025-02-04 07:00:00,1,359.30540000000002,2025-02-04,6,357.1875,2.1179000000000201
2025-02-04 06:00:00,2025-02-04 08:00:00,2,2096.4623000000001,2025-02-04,6,2120.2125000000001,-23.75019999999995
2025-02-04 06:00:00,2025-02-04 09:00:00,3,3471.681,2025-02-04,6,3507.0749999999998,-35.393999999999778
2025-02-04 06:00:00,2025-02-04 10:00:00,4,5016.8696,2025-02-04,6,5172.1125000000002,-155.24290000000019
2025-02-04 06:00:00,2025-02-04 11:00:00,5,5495.2950000000001,2025-02-04,6,5979.3374999999996,-484.04249999999956
2025-02-04 06:00:00,2025-02-04 12:00:00,6,6308.3050000000003,2025-02-04,6,6731.0625,-422.75749999999971
2025-02-04 06:00:00,2025-02-04 13:00:00,7,5896.7637999999997,2025-02-04,6,5978.0249999999996,-81.261199999999917
2025-02-04 06:00:00,2025-02-04 14:00:00,8,4763.0880999999999,2025-02-04,6,4915.1625000000004,-152.07440000000042
2025-02-04 06:00:00,2025-02-04 15:00:00,9,3490.9421000000002,2025-02-04,6,3457.2750000000001,33.667100000000119
2025-02-04 06:00:00,2025-02-04 16:00:00,10,2207.8235,2025-02-04,6,2138.25,69.573499999999967
2025-02-04 06:00:00,2025-02-04 17:00:00,11,411.30829999999997,2025-02-04,6,397.5,13.808299999999974
2025-02-04 06:00:00,2025-02-04 18:00:00,12,0,2025-02-04,6,0,0
2025-02-04 06:00:00,2025-02-04 19:00:00,13,0,2025-02-04,6,0,0
2025-02-04 06:00:00,2025-02-04 20:00:00,14,0,2025-02-04,6,0,0
2025-02-04 06:00:00,2025-02-04 21:00:00,15,0,2025-02-04,6,0,0
2025-02-04 06:00:00,2025-02-04 22:00:00,16,0,2025-02-04,6,0,0
2025-02-04 06:00:00,2025-02-04 23:00:00,17,0,2025-02-04,6,0,0
2025-02-04 06:00:00,2025-02-05 00:00:00,18,0,2025-02-04,6,0,0
2025-02-04 06:00:00,2025-02-05 01:00:00,19,0,2025-02-04,6,0,0
2025-02-04 06:00:00,2025-02-05 02:00:00,20,0,2025-02-04,6,0,0
2025-02-04 06:00:00,2025-02-05 03:00:00,21,0,2025-02-04,6,0,0
2025-02-04 06:00:00,2025-02-05 04:00:00,22,0,2025-02-04,6,0,0
2025-02-04 06:00:00,2025-02-05 05:00:00,23,0,2025-02-04,6,0,0
2025-02-04 06:00:00,2025-02-05 06:00:00,24,0,2025-02-04,6,0,0
2025-02-04 12:00:00,2025-02-04 13:00:00,1,6034.9021000000002,2025-02-04,12,5978.0249999999996,56.87710000000061
2025-02-04 12:00:00,2025-02-04 14:00:00,2,4998.7950000000001,2025-02-04,12,4915.1625000000004,83.632499999999709
2025-02-04 12:00:00,2025-02-04 15:00:00,3,3586.9070000000002,2025-02-04,12,3457.2750000000001,129.63200000000006
2025-02-04 12:00:00,2025-02-04 16:00:00,4,2218.2377999999999,2025-02-04,12,2138.25,79.987799999999879
2025-02-04 12:00:00,2025-02-04 17:00:00,5,403.7672,2025-02-04,12,397.5,6.2672000000000025
2025-02-04 12:00:00,2025-02-04 18:00:00,6,0,2025-02-04,12,0,0
2025-02-04 12:00:00,2025-02-04 19:00:00,7,0,2025-02-04,12,0,0
2025-02-04 12:00:00,2025-02-04 20:00:00,8,0,2025-02-04,12,0,0
2025-02-04 12:00:00,2025-02-04 21:00:00,9,0,2025-02-04,12,0,0
2025-02-04 12:00:00,2025-02-04 22:00:00,10,0,2025-02-04,12,0,0
2025-02-04 12:00:00,2025-02-04 23:00:00,11,0,2025-02-04,12,0,0
2025-02-04 12:00:00,2025-02-05 00:00:00,12,0,2025-02-04,12,0,0
2025-02-04 12:00:00,2025-02-05 01:00:00,13,0,2025-02-04,12,0,0
2025-02-04 12:00:00,2025-02-05 02:00:00,14,0,2025-02-04,12,0,0
2025-02-04 12:00:00,2025-02-05 03:00:00,15,0,2025-02-04,12,0,0
2025-02-04 12:00:00,2025-02-05 04:00:00,16,0,2025-02-04,12,0,0
2025-02-04 12:00:00,2025-02-05 05:00:00,17,0,2025-02-04,12,0,0
2025-02-04 12:00:00,2025-02-05 06:00:00,18,0,2025-02-04,12,0,0
2025-02-04 12:00:00,2025-02-05 07:00:00,19,360.334,2025-02-04,12,397.91250000000002,-37.57850000000002
2025-02-04 12:00:00,2025-02-05 08:00:00,20,2019.0352,2025-02-04,12,2042.9625000000001,-23.927300000000059
2025-02-04 12:00:00,2025-02-05 09:00:00,21,4161.4106000000002,2025-02-04,12,3611.25,550.16060000000016
2025-02-04 12:00:00,2025-02-05 10:00:00,22,5561.2647999999999,2025-02-04,12,4981.0500000000002,580.21479999999974
2025-02-04 12:00:00,2025-02-05 11:00:00,23,7107.9817999999996,2025-02-04,12,5814.8249999999998,1293.1567999999997
2025-02-04 12:00:00,2025-02-05 12:00:00,24,7616.1755999999996,2025-02-04,12,6020.6999999999998,1595.4755999999998
2025-02-04 18:00:00,2025-02-04 19:00:00,1,0,2025-02-04,18,0,0
2025-02-04 18:00:00,2025-02-04 20:00:00,2,0,2025-02-04,18,0,0
2025-02-04 18:00:00,2025-02-04 21:00:00,3,0,2025-02-04,18,0,0
2025-02-04 18:00:00,2025-02-04 22:00:00,4,0,2025-02-04,18,0,0
2025-02-04 18:00:00,2025-02-04 23:00:00,5,0,2025-02-04,18,0,0
2025-02-04 18:00:00,2025-02-05 00:00:00,6,0,2025-02-04,18,0,0
2025-02-04 18:00:00,2025-02-05 01:00:00,7,0,2025-02-04,18,0,0
2025-02-04 18:00:00,2025-02-05 02:00:00,8,0,2025-02-04,18,0,0
2025-02-04 18:00:00,2025-02-05 03:00:00,9,0,2025-02-04,18,0,0
2025-02-04 18:00:00,2025-02-05 04:00:00,10,0,2025-02-04,18,0,0
2025-02-04 18:00:00,2025-02-05 05:00:00,11,0,2025-02-04,18,0,0
2025-02-04 18:00:00,2025-02-05 06:00:00,12,0,2025-02-04,18,0,0
2025-02-04 18:00:00,2025-02-05 07:00:00,13,482.6694,2025-02-04,18,397.91250000000002,84.756899999999973
2025-02-04 18:00:00,2025-02-05 08:00:00,14,2319.7647000000002,2025-02-04,18,2042.9625000000001,276.80220000000008
2025-02-04 18:00:00,2025-02-05 09:00:00,15,3859.0155,2025-02-04,18,3611.25,247.76549999999997
2025-02-04 18:00:00,2025-02-05 10:00:00,16,4644.7734,2025-02-04,18,4981.0500000000002,-336.27660000000014
2025-02-04 18:00:00,2025-02-05 11:00:00,17,5004.8002999999999,2025-02-04,18,5814.8249999999998,-810.02469999999994
2025-02-04 18:00:00,2025-02-05 12:00:00,18,4782.8823000000002,2025-02-04,18,6020.6999999999998,-1237.8176999999996
2025-02-04 18:00:00,2025-02-05 13:00:00,19,4553.9363999999996,2025-02-04,18,6181.125,-1627.1886000000004
2025-02-04 18:00:00,2025-02-05 14:00:00,20,3798.6342,2025-02-04,18,5518.7250000000004,-1720.0908000000004
2025-02-04 18:00:00,2025-02-05 15:00:00,21,3088.3103000000001,2025-02-04,18,3753.1875,-664.8771999999999
2025-02-04 18:00:00,2025-02-05 16:00:00,22,1885.7139999999999,2025-02-04,18,2260.1999999999998,-374.48599999999988
2025-02-04 18:00:00,2025-02-05 17:00:00,23,388.56229999999999,2025-02-04,18,439.53750000000002,-50.975200000000029
2025-02-04 18:00:00,2025-02-05 18:00:00,24,0,2025-02-04,18,0,0
2025-02-05 00:00:00,2025-02-05 01:00:00,1,0,2025-02-05,0,0,0
2025-02-05 00:00:00,2025-02-05 02:00:00,2,0,2025-02-05,0,0,0
2025-02-05 00:00:00,2025-02-05 03:00:00,3,0,2025-02-05,0,0,0
2025-02-05 00:00:00,2025-02-05 04:00:00,4,0,2025-02-05,0,0,0
2025-02-05 00:00:00,2025-02-05 05:00:00,5,0,2025-02-05,0,0,0
2025-02-05 00:00:00,2025-02-05 06:00:00,6,0,2025-02-05,0,0,0
2025-02-05 00:00:00,2025-02-05 07:00:00,7,409.82859999999999,2025-02-05,0,397.91250000000002,11.916099999999972
2025-02-05 00:00:00,2025-02-05 08:00:00,8,2182.9468999999999,2025-02-05,0,2042.9625000000001,139.98439999999982
2025-02-05 00:00:00,2025-02-05 09:00:00,9,3683.7022000000002,2025-02-05,0,3611.25,72.452200000000175
2025-02-05 00:00:00,2025-02-05 10:00:00,10,4987.2986000000001,2025-02-05,0,4981.0500000000002,6.2485999999998967
2025-02-05 00:00:00,2025-02-05 11:00:00,11,6411.5976000000001,2025-02-05,0,5814.8249999999998,596.77260000000024
2025-02-05 00:00:00,2025-02-05 12:00:00,12,6660.5177000000003,2025-02-05,0,6020.6999999999998,639.81770000000051
2025-02-05 00:00:00,2025-02-05 13:00:00,13,6172.2878000000001,2025-02-05,0,6181.125,-8.8371999999999389
2025-02-05 00:00:00,2025-02-05 14:00:00,14,5595.2130999999999,2025-02-05,0,5518.7250000000004,76.488099999999577
2025-02-05 00:00:00,2025-02-05 15:00:00,15,3563.6954999999998,2025-02-05,0,3753.1875,-189.49200000000019
2025-02-05 00:00:00,2025-02-05 16:00:00,16,1950.5626999999999,2025-02-05,0,2260.1999999999998,-309.63729999999987
2025-02-05 00:00:00,2025-02-05 17:00:00,17,398.74900000000002,2025-02-05,0,439.53750000000002,-40.788499999999999
2025-02-05 00:00:00,2025-02-05 18:00:00,18,0,2025-02-05,0,0,0
2025-02-05 00:00:00,2025-02-05 19:00:00,19,0,2025-02-05,0,0,0
2025-02-05 00:00:00,2025-02-05 20:00:00,20,0,2025-02-05,0,0,0
2025-02-05 00:00:00,2025-02-05 21:00:00,21,0,2025-02-05,0,0,0
2025-02-05 00:00:00,2025-02-05 22:00:00,22,0,2025-02-05,0,0,0
2025-02-05 00:00:00,2025-02-05 23:00:00,23,0,2025-02-05,0,0,0
2025-02-05 00:00:00,2025-02-06 00:00:00,24,0,2025-02-05,0,0,0
2025-02-05 06:00:00,2025-02-05 07:00:00,1,398.36160000000001,2025-02-05,6,397.91250000000002,0.44909999999998718
2025-02-05 06:00:00,2025-02-05 08:00:00,2,2032.2655999999999,2025-02-05,6,2042.9625000000001,-10.696900000000142
2025-02-05 06:00:00,2025-02-05 09:00:00,3,3621.8897000000002,2025-02-05,6,3611.25,10.639700000000175
2025-02-05 06:00:00,2025-02-05 10:00:00,4,4964.5439999999999,2025-02-05,6,4981.0500000000002,-16.506000000000313
2025-02-05 06:00:00,2025-02-05 11:00:00,5,5708.1363000000001,2025-02-05,6,5814.8249999999998,-106.6886999999997
2025-02-05 06:00:00,2025-02-05 12:00:00,6,5803.5011999999997,2025-02-05,6,6020.6999999999998,-217.19880000000012
2025-02-05 06:00:00,2025-02-05 13:00:00,7,6148.2280000000001,2025-02-05,6,6181.125,-32.896999999999935
2025-02-05 06:00:00,2025-02-05 14:00:00,8,5160.8256000000001,2025-02-05,6,5518.7250000000004,-357.89940000000024
2025-02-05 06:00:00,2025-02-05 15:00:00,9,3749.5453000000002,2025-02-05,6,3753.1875,-3.6421999999997752
2025-02-05 06:00:00,2025-02-05 16:00:00,10,2230.1338000000001,2025-02-05,6,2260.1999999999998,-30.066199999999753
2025-02-05 06:00:00,2025-02-05 17:00:00,11,433.57229999999998,2025-02-05,6,439.53750000000002,-5.9652000000000385
2025-02-05 06:00:00,2025-02-05 18:00:00,12,0,2025-02-05,6,0,0
2025-02-05 06:00:00,2025-02-05 19:00:00,13,0,2025-02-05,6,0,0
2025-02-05 06:00:00,2025-02-05 20:00:00,14,0,2025-02-05,6,0,0
2025-02-05 06:00:00,2025-02-05 21:00:00,15,0,2025-02-05,6,0,0
2025-02-05 06:00:00,2025-02-05 22:00:00,16,0,2025-02-05,6,0,0
2025-02-05 06:00:00,2025-02-05 23:00:00,17,0,2025-02-05,6,0,0
2025-02-05 06:00:00,2025-02-06 00:00:00,18,0,2025-02-05,6,0,0
2025-02-05 06:00:00,2025-02-06 01:00:00,19,0,2025-02-05,6,0,0
2025-02-05 06:00:00,2025-02-06 02:00:00,20,0,2025-02-05,6,0,0
2025-02-05 06:00:00,2025-02-06 03:00:00,21,0,2025-02-05,6,0,0
2025-02-05 06:00:00,2025-02-06 04:00:00,22,0,2025-02-05,6,0,0
2025-02-05 06:00:00,2025-02-06 05:00:00,23,0,2025-02-05,6,0,0
2025-02-05 06:00:00,2025-02-06 06:00:00,24,0,2025-02-05,6,0,0
2025-02-05 12:00:00,2025-02-05 13:00:00,1,6249.8766999999998,2025-02-05,12,6181.125,68.751699999999801
2025-02-05 12:00:00,2025-02-05 14:00:00,2,5598.9448000000002,2025-02-05,12,5518.7250000000004,80.21979999999985
2025-02-05 12:00:00,2025-02-05 15:00:00,3,3763.6428000000001,2025-02-05,12,3753.1875,10.455300000000079
2025-02-05 12:00:00,2025-02-05 16:00:00,4,2244.3238999999999,2025-02-05,12,2260.1999999999998,-15.876099999999951
2025-02-05 12:00:00,2025-02-05 17:00:00,5,437.25560000000002,2025-02-05,12,439.53750000000002,-2.2819000000000074
2025-02-05 12:00:00,2025-02-05 18:00:00,6,0,2025-02-05,12,0,0
2025-02-05 12:00:00,2025-02-05 19:00:00,7,0,2025-02-05,12,0,0
2025-02-05 12:00:00,2025-02-05 20:00:00,8,0,2025-02-05,12,0,0
2025-02-05 12:00:00,2025-02-05 21:00:00,9,0,2025-02-05,12,0,0
2025-02-05 12:00:00,2025-02-05 22:00:00,10,0,2025-02-05,12,0,0
2025-02-05 12:00:00,2025-02-05 23:00:00,11,0,2025-02-05,12,0,0
2025-02-05 12:00:00,2025-02-06 00:00:00,12,0,2025-02-05,12,0,0
2025-02-05 12:00:00,2025-02-06 01:00:00,13,0,2025-02-05,12,0,0
2025-02-05 12:00:00,2025-02-06 02:00:00,14,0,2025-02-05,12,0,0
2025-02-05 12:00:00,2025-02-06 03:00:00,15,0,2025-02-05,12,0,0
2025-02-05 12:00:00,2025-02-06 04:00:00,16,0,2025-02-05,12,0,0
2025-02-05 12:00:00,2025-02-06 05:00:00,17,0,2025-02-05,12,0,0
2025-02-05 12:00:00,2025-02-06 06:00:00,18,0,2025-02-05,12,0,0
2025-02-05 12:00:00,2025-02-06 07:00:00,19,241.20760000000001,2025-02-05,12,426.71249999999998,-185.50489999999996
2025-02-05 12:00:00,2025-02-06 08:00:00,20,1077.3797,2025-02-05,12,1980.9749999999999,-903.59529999999995
2025-02-05 12:00:00,2025-02-06 09:00:00,21,2710.1912000000002,2025-02-05,12,3984.3375000000001,-1274.1462999999999
2025-02-05 12:00:00,2025-02-06 10:00:00,22,3870.3254000000002,2025-02-05,12,5458.3125,-1587.9870999999998
2025-02-05 12:00:00,2025-02-06 11:00:00,23,5837.8161,2025-02-05,12,6347.5500000000002,-509.73390000000018
2025-02-05 12:00:00,2025-02-06 12:00:00,24,6705.8760000000002,2025-02-05,12,6193.6875,512.1885000000002
2025-02-05 18:00:00,2025-02-05 19:00:00,1,0,2025-02-05,18,0,0
2025-02-05 18:00:00,2025-02-05 20:00:00,2,0,2025-02-05,18,0,0
2025-02-05 18:00:00,2025-02-05 21:00:00,3,0,2025-02-05,18,0,0
2025-02-05 18:00:00,2025-02-05 22:00:00,4,0,2025-02-05,18,0,0
2025-02-05 18:00:00,2025-02-05 23:00:00,5,0,2025-02-05,18,0,0
2025-02-05 18:00:00,2025-02-06 00:00:00,6,0,2025-02-05,18,0,0
2025-02-05 18:00:00,2025-02-06 01:00:00,7,0,2025-02-05,18,0,0
2025-02-05 18:00:00,2025-02-06 02:00:00,8,0,2025-02-05,18,0,0
2025-02-05 18:00:00,2025-02-06 03:00:00,9,0,2025-02-05,18,0,0
2025-02-05 18:00:00,2025-02-06 04:00:00,10,0,2025-02-05,18,0,0
2025-02-05 18:00:00,2025-02-06 05:00:00,11,0,2025-02-05,18,0,0
2025-02-05 18:00:00,2025-02-06 06:00:00,12,0,2025-02-05,18,0,0
2025-02-05 18:00:00,2025-02-06 07:00:00,13,480.75029999999998,2025-02-05,18,426.71249999999998,54.037800000000004
2025-02-05 18:00:00,2025-02-06 08:00:00,14,2173.1154999999999,2025-02-05,18,1980.9749999999999,192.14049999999997
2025-02-05 18:00:00,2025-02-06 09:00:00,15,4004.3164000000002,2025-02-05,18,3984.3375000000001,19.978900000000067
2025-02-05 18:00:00,2025-02-06 10:00:00,16,5348.4146000000001,2025-02-05,18,5458.3125,-109.89789999999994
2025-02-05 18:00:00,2025-02-06 11:00:00,17,5654.0496999999996,2025-02-05,18,6347.5500000000002,-693.50030000000061
2025-02-05 18:00:00,2025-02-06 12:00:00,18,5563.3477999999996,2025-02-05,18,6193.6875,-630.33970000000045
2025-02-05 18:00:00,2025-02-06 13:00:00,19,5480.4403000000002,2025-02-05,18,6471.7124999999996,-991.27219999999943
2025-02-05 18:00:00,2025-02-06 14:00:00,20,4410.9241000000002,2025-02-05,18,5235.1125000000002,-824.1884
2025-02-05 18:00:00,2025-02-06 15:00:00,21,3118.5209,2025-02-05,18,3693.3000000000002,-574.7791000000002
2025-02-05 18:00:00,2025-02-06 16:00:00,22,1808.5646999999999,2025-02-05,18,2287.4625000000001,-478.89780000000019
2025-02-05 18:00:00,2025-02-06 17:00:00,23,342.0924,2025-02-05,18,456.26249999999999,-114.17009999999999
2025-02-05 18:00:00,2025-02-06 18:00:00,24,0,2025-02-05,18,0,0
2025-02-06 00:00:00,2025-02-06 01:00:00,1,0,2025-02-06,0,0,0
2025-02-06 00:00:00,2025-02-06 02:00:00,2,0,2025-02-06,0,0,0
2025-02-06 00:00:00,2025-02-06 03:00:00,3,0,2025-02-06,0,0,0
2025-02-06 00:00:00,2025-02-06 04:00:00,4,0,2025-02-06,0,0,0
2025-02-06 00:00:00,2025-02-06 05:00:00,5,0,2025-02-06,0,0,0
2025-02-06 00:00:00,2025-02-06 06:00:00,6,0,2025-02-06,0,0,0
2025-02-06 00:00:00,2025-02-06 07:00:00,7,407.75409999999999,2025-02-06,0,426.71249999999998,-18.958399999999983
2025-02-06 00:00:00,2025-02-06 08:00:00,8,1892.1528000000001,2025-02-06,0,1980.9749999999999,-88.822199999999839
2025-02-06 00:00:00,2025-02-06 09:00:00,9,3837.8519000000001,2025-02-06,0,3984.3375000000001,-146.48559999999998
2025-02-06 00:00:00,2025-02-06 10:00:00,10,5021.5973999999997,2025-02-06,0,5458.3125,-436.71510000000035
2025-02-06 00:00:00,2025-02-06 11:00:00,11,6131.1625000000004,2025-02-06,0,6347.5500000000002,-216.38749999999982
2025-02-06 00:00:00,2025-02-06 12:00:00,12,5168.7632000000003,2025-02-06,0,6193.6875,-1024.9242999999997
2025-02-06 00:00:00,2025-02-06 13:00:00,13,5220.2867999999999,2025-02-06,0,6471.7124999999996,-1251.4256999999998
2025-02-06 00:00:00,2025-02-06 14:00:00,14,4143.8401000000003,2025-02-06,0,5235.1125000000002,-1091.2723999999998
2025-02-06 00:00:00,2025-02-06 15:00:00,15,2731.6723000000002,2025-02-06,0,3693.3000000000002,-961.6277
2025-02-06 00:00:00,2025-02-06 16:00:00,16,1516.8297,2025-02-06,0,2287.4625000000001,-770.63280000000009
2025-02-06 00:00:00,2025-02-06 17:00:00,17,374.76949999999999,2025-02-06,0,456.26249999999999,-81.492999999999995
2025-02-06 00:00:00,2025-02-06 18:00:00,18,0,2025-02-06,0,0,0
2025-02-06 00:00:00,2025-02-06 19:00:00,19,0,2025-02-06,0,0,0
2025-02-06 00:00:00,2025-02-06 20:00:00,20,0,2025-02-06,0,0,0
2025-02-06 00:00:00,2025-02-06 21:00:00,21,0,2025-02-06,0,0,0
2025-02-06 00:00:00,2025-02-06 22:00:00,22,0,2025-02-06,0,0,0
2025-02-06 00:00:00,2025-02-06 23:00:00,23,0,2025-02-06,0,0,0
2025-02-06 00:00:00,2025-02-07 00:00:00,24,0,2025-02-06,0,0,0
2025-02-06 06:00:00,2025-02-06 07:00:00,1,427.63350000000003,2025-02-06,6,426.71249999999998,0.92100000000004911
2025-02-06 06:00:00,2025-02-06 08:00:00,2,1985.2666999999999,2025-02-06,6,1980.9749999999999,4.2916999999999916
2025-02-06 06:00:00,2025-02-06 09:00:00,3,3959.7550999999999,2025-02-06,6,3984.3375000000001,-24.582400000000234
2025-02-06 06:00:00,2025-02-06 10:00:00,4,5247.0679,2025-02-06,6,5458.3125,-211.24459999999999
2025-02-06 06:00:00,2025-02-06 11:00:00,5,5960.9445999999998,2025-02-06,6,6347.5500000000002,-386.60540000000037
2025-02-06 06:00:00,2025-02-06 12:00:00,6,5814.8380999999999,2025-02-06,6,6193.6875,-378.84940000000006
2025-02-06 06:00:00,2025-02-06 13:00:00,7,5831.3950000000004,2025-02-06,6,6471.7124999999996,-640.3174999999992
2025-02-06 06:00:00,2025-02-06 14:00:00,8,4830.3221999999996,2025-02-06,6,5235.1125000000002,-404.79030000000057
2025-02-06 06:00:00,2025-02-06 15:00:00,9,3451.3168000000001,2025-02-06,6,3693.3000000000002,-241.98320000000012
2025-02-06 06:00:00,2025-02-06 16:00:00,10,2152.0778,2025-02-06,6,2287.4625000000001,-135.38470000000007
2025-02-06 06:00:00,2025-02-06 17:00:00,11,434.41419999999999,2025-02-06,6,456.26249999999999,-21.848299999999995
2025-02-06 06:00:00,2025-02-06 18:00:00,12,0,2025-02-06,6,0,0
2025-02-06 06:00:00,2025-02-06 19:00:00,13,0,2025-02-06,6,0,0
2025-02-06 06:00:00,2025-02-06 20:00:00,14,0,2025-02-06,6,0,0
2025-02-06 06:00:00,2025-02-06 21:00:00,15,0,2025-02-06,6,0,0
2025-02-06 06:00:00,2025-02-06 22:00:00,16,0,2025-02-06,6,0,0
2025-02-06 06:00:00,2025-02-06 23:00:00,17,0,2025-02-06,6,0,0
2025-02-06 06:00:00,2025-02-07 00:00:00,18,0,2025-02-06,6,0,0
2025-02-06 06:00:00,2025-02-07 01:00:00,19,0,2025-02-06,6,0,0
2025-02-06 06:00:00,2025-02-07 02:00:00,20,0,2025-02-06,6,0,0
2025-02-06 06:00:00,2025-02-07 03:00:00,21,0,2025-02-06,6,0,0
2025-02-06 06:00:00,2025-02-07 04:00:00,22,0,2025-02-06,6,0,0
2025-02-06 06:00:00,2025-02-07 05:00:00,23,0,2025-02-06,6,0,0
2025-02-06 06:00:00,2025-02-07 06:00:00,24,0,2025-02-06,6,0,0
2025-02-06 12:00:00,2025-02-06 13:00:00,1,6535.6322,2025-02-06,12,6471.7124999999996,63.919700000000375
2025-02-06 12:00:00,2025-02-06 14:00:00,2,5313.8762999999999,2025-02-06,12,5235.1125000000002,78.763799999999719
2025-02-06 12:00:00,2025-02-06 15:00:00,3,3796.3172,2025-02-06,12,3693.3000000000002,103.01719999999978
2025-02-06 12:00:00,2025-02-06 16:00:00,4,2375.7908000000002,2025-02-06,12,2287.4625000000001,88.328300000000127
2025-02-06 12:00:00,2025-02-06 17:00:00,5,462.05290000000002,2025-02-06,12,456.26249999999999,5.7904000000000337
2025-02-06 12:00:00,2025-02-06 18:00:00,6,0,2025-02-06,12,0,0
2025-02-06 12:00:00,2025-02-06 19:00:00,7,0,2025-02-06,12,0,0
2025-02-06 12:00:00,2025-02-06 20:00:00,8,0,2025-02-06,12,0,0
2025-02-06 12:00:00,2025-02-06 21:00:00,9,0,2025-02-06,12,0,0
