date,interval,timestamp,slot,weekday,weekday_name,month,load_kw,pv_kw,net_load_kw
2025-01-02,14:20-14:30,2025-01-02 14:30:00,87,4,星期四,1,6519.7299999999996,3897.7874999999999,2621.9424999999997
2025-01-02,14:30-14:40,2025-01-02 14:40:00,88,4,星期四,1,6699.3894,3672.4272000000001,3026.9621999999999
2025-01-02,14:40-14:50,2025-01-02 14:50:00,89,4,星期四,1,6745.2289000000001,3411.625,3333.6039000000001
2025-01-02,14:50-15:00,2025-01-02 15:00:00,90,4,星期四,1,6621.1400000000003,3140.1750000000002,3480.9650000000001
2025-01-02,15:00-15:10,2025-01-02 15:10:00,91,4,星期四,1,6686.5383000000002,2878.1578,3808.3805000000002
2025-01-02,15:10-15:20,2025-01-02 15:20:00,92,4,星期四,1,6510.3339999999998,2617.8995,3892.4344999999998
2025-01-02,15:20-15:30,2025-01-02 15:30:00,93,4,星期四,1,6220.79,2359.9875000000002,3860.8024999999998
2025-01-02,15:30-15:40,2025-01-02 15:40:00,94,4,星期四,1,6406.2703000000001,2119.3514,4286.9189000000006
2025-01-02,15:40-15:50,2025-01-02 15:50:00,95,4,星期四,1,6474.5982000000004,1904.7230999999999,4569.8751000000002
2025-01-02,15:50-16:00,2025-01-02 16:00:00,96,4,星期四,1,6290.2399999999998,1662.5999999999999,4627.6399999999994
2025-01-02,16:00-16:10,2025-01-02 16:10:00,97,4,星期四,1,6307.3310000000001,1326.1056000000001,4981.2254000000003
2025-01-02,16:10-16:20,2025-01-02 16:20:00,98,4,星期四,1,6312.2172,1011.5001,5300.7170999999998
2025-01-02,16:20-16:30,2025-01-02 16:30:00,99,4,星期四,1,6239.2799999999997,757.72500000000002,5481.5549999999994
2025-01-02,16:30-16:40,2025-01-02 16:40:00,100,4,星期四,1,6276.4876999999997,494.56459999999998,5781.9231
2025-01-02,16:40-16:50,2025-01-02 16:50:00,101,4,星期四,1,6335.5438000000004,213.86429999999999,6121.6795000000002
2025-01-02,16:50-17:00,2025-01-02 17:00:00,102,4,星期四,1,6317.75,6.6749999999999998,6311.0749999999998
2025-01-02,17:00-17:10,2025-01-02 17:10:00,103,4,星期四,1,6215.7285000000002,0,6215.7285000000002
2025-01-02,17:10-17:20,2025-01-02 17:20:00,104,4,星期四,1,6137.0958000000001,6.7245999999999997,6130.3712000000005
2025-01-02,17:20-17:30,2025-01-02 17:30:00,105,4,星期四,1,6185.2299999999996,0,6185.2299999999996
2025-01-02,17:30-17:40,2025-01-02 17:40:00,106,4,星期四,1,6275.9931999999999,0,6275.9931999999999
2025-01-02,17:40-17:50,2025-01-02 17:50:00,107,4,星期四,1,5749.3845000000001,0.48280000000000001,5748.9017000000003
2025-01-02,17:50-18:00,2025-01-02 18:00:00,108,4,星期四,1,4825.29,0,4825.29
2025-01-02,18:00-18:10,2025-01-02 18:10:00,109,4,星期四,1,4462.7208000000001,0,4462.7208000000001
2025-01-02,18:10-18:20,2025-01-02 18:20:00,110,4,星期四,1,4487.5959999999995,0.034700000000000002,4487.5612999999994
2025-01-02,18:20-18:30,2025-01-02 18:30:00,111,4,星期四,1,4531.3500000000004,0,4531.3500000000004
2025-01-02,18:30-18:40,2025-01-02 18:40:00,112,4,星期四,1,4433.2667000000001,0,4433.2667000000001
2025-01-02,18:40-18:50,2025-01-02 18:50:00,113,4,星期四,1,4446.1904999999997,0.0025000000000000001,4446.1880000000001
2025-01-02,18:50-19:00,2025-01-02 19:00:00,114,4,星期四,1,4522.6899999999996,0,4522.6899999999996
2025-01-02,19:00-19:10,2025-01-02 19:10:00,115,4,星期四,1,4365.4080999999996,0,4365.4080999999996
2025-01-02,19:10-19:20,2025-01-02 19:20:00,116,4,星期四,1,4272.9727000000003,0,4272.9727000000003
2025-01-02,19:20-19:30,2025-01-02 19:30:00,117,4,星期四,1,4365.7399999999998,0,4365.7399999999998
2025-01-02,19:30-19:40,2025-01-02 19:40:00,118,4,星期四,1,4459.5798999999997,0,4459.5798999999997
2025-01-02,19:40-19:50,2025-01-02 19:50:00,119,4,星期四,1,4483.9677000000001,0,4483.9677000000001
2025-01-02,19:50-20:00,2025-01-02 20:00:00,120,4,星期四,1,4509.2600000000002,0,4509.2600000000002
2025-01-02,20:00-20:10,2025-01-02 20:10:00,121,4,星期四,1,4622.8615,0,4622.8615
2025-01-02,20:10-20:20,2025-01-02 20:20:00,122,4,星期四,1,4560.6005999999998,0,4560.6005999999998
2025-01-02,20:20-20:30,2025-01-02 20:30:00,123,4,星期四,1,4323.46,0,4323.46
2025-01-02,20:30-20:40,2025-01-02 20:40:00,124,4,星期四,1,4224.7758000000003,0,4224.7758000000003
2025-01-02,20:40-20:50,2025-01-02 20:50:00,125,4,星期四,1,4398.0304999999998,0,4398.0304999999998
2025-01-02,20:50-21:00,2025-01-02 21:00:00,126,4,星期四,1,4648.2700000000004,0,4648.2700000000004
2025-01-02,21:00-21:10,2025-01-02 21:10:00,127,4,星期四,1,4633.6000000000004,0,4633.6000000000004
2025-01-02,21:10-21:20,2025-01-02 21:20:00,128,4,星期四,1,4538.5738000000001,0,4538.5738000000001
2025-01-02,21:20-21:30,2025-01-02 21:30:00,129,4,星期四,1,4588.8699999999999,0,4588.8699999999999
2025-01-02,21:30-21:40,2025-01-02 21:40:00,130,4,星期四,1,4752.9517999999998,0,4752.9517999999998
2025-01-02,21:40-21:50,2025-01-02 21:50:00,131,4,星期四,1,4388.3683000000001,0,4388.3683000000001
2025-01-02,21:50-22:00,2025-01-02 22:00:00,132,4,星期四,1,3695.4699999999998,0,3695.4699999999998
2025-01-02,22:00-22:10,2025-01-02 22:10:00,133,4,星期四,1,3549.5286000000001,0,3549.5286000000001
2025-01-02,22:10-22:20,2025-01-02 22:20:00,134,4,星期四,1,3568.6565999999998,0,3568.6565999999998
2025-01-02,22:20-22:30,2025-01-02 22:30:00,135,4,星期四,1,3527.23,0,3527.23
2025-01-02,22:30-22:40,2025-01-02 22:40:00,136,4,星期四,1,3577.6994,0,3577.6994
2025-01-02,22:40-22:50,2025-01-02 22:50:00,137,4,星期四,1,3478.2440000000001,0,3478.2440000000001
2025-01-02,22:50-23:00,2025-01-02 23:00:00,138,4,星期四,1,3323.6100000000001,0,3323.6100000000001
2025-01-02,23:00-23:10,2025-01-02 23:10:00,139,4,星期四,1,3478.4063000000001,0,3478.4063000000001
2025-01-02,23:10-23:20,2025-01-02 23:20:00,140,4,星期四,1,3640.9395,0,3640.9395
2025-01-02,23:20-23:30,2025-01-02 23:30:00,141,4,星期四,1,3700.96,0,3700.96
2025-01-02,23:30-23:40,2025-01-02 23:40:00,142,4,星期四,1,3769.7289999999998,0,3769.7289999999998
2025-01-02,23:40-23:50,2025-01-02 23:50:00,143,4,星期四,1,3428.2020000000002,0,3428.2020000000002
2025-01-02,23:50-24:00,2025-01-03 00:00:00,144,4,星期四,1,2919.1199999999999,0,2919.1199999999999
2025-01-03,00:00-00:10,2025-01-03 00:10:00,1,5,星期五,1,2954.3508999999999,0,2954.3508999999999
2025-01-03,00:10-00:20,2025-01-03 00:20:00,2,5,星期五,1,2960.6102000000001,0,2960.6102000000001
2025-01-03,00:20-00:30,2025-01-03 00:30:00,3,5,星期五,1,2756.5100000000002,0,2756.5100000000002
2025-01-03,00:30-00:40,2025-01-03 00:40:00,4,5,星期五,1,2725.0654,0,2725.0654
2025-01-03,00:40-00:50,2025-01-03 00:50:00,5,5,星期五,1,2639.7341000000001,0,2639.7341000000001
2025-01-03,00:50-01:00,2025-01-03 01:00:00,6,5,星期五,1,2583.7600000000002,0,2583.7600000000002
2025-01-03,01:00-01:10,2025-01-03 01:10:00,7,5,星期五,1,2902.6810999999998,0,2902.6810999999998
2025-01-03,01:10-01:20,2025-01-03 01:20:00,8,5,星期五,1,3131.0509999999999,0,3131.0509999999999
2025-01-03,01:20-01:30,2025-01-03 01:30:00,9,5,星期五,1,3056.8200000000002,0,3056.8200000000002
2025-01-03,01:30-01:40,2025-01-03 01:40:00,10,5,星期五,1,2923.5412000000001,0,2923.5412000000001
2025-01-03,01:40-01:50,2025-01-03 01:50:00,11,5,星期五,1,2940.6552999999999,0,2940.6552999999999
2025-01-03,01:50-02:00,2025-01-03 02:00:00,12,5,星期五,1,3047.21,0,3047.21
2025-01-03,02:00-02:10,2025-01-03 02:10:00,13,5,星期五,1,3000.6237000000001,0,3000.6237000000001
2025-01-03,02:10-02:20,2025-01-03 02:20:00,14,5,星期五,1,2860.5275000000001,0,2860.5275000000001
2025-01-03,02:20-02:30,2025-01-03 02:30:00,15,5,星期五,1,2800.0999999999999,0,2800.0999999999999
2025-01-03,02:30-02:40,2025-01-03 02:40:00,16,5,星期五,1,2953.2923000000001,0,2953.2923000000001
2025-01-03,02:40-02:50,2025-01-03 02:50:00,17,5,星期五,1,3161.0061000000001,0,3161.0061000000001
2025-01-03,02:50-03:00,2025-01-03 03:00:00,18,5,星期五,1,3294,0,3294
2025-01-03,03:00-03:10,2025-01-03 03:10:00,19,5,星期五,1,3346.7350000000001,0,3346.7350000000001
2025-01-03,03:10-03:20,2025-01-03 03:20:00,20,5,星期五,1,3390.5776999999998,0,3390.5776999999998
2025-01-03,03:20-03:30,2025-01-03 03:30:00,21,5,星期五,1,3426.6199999999999,0,3426.6199999999999
2025-01-03,03:30-03:40,2025-01-03 03:40:00,22,5,星期五,1,3375.8805000000002,0,3375.8805000000002
2025-01-03,03:40-03:50,2025-01-03 03:50:00,23,5,星期五,1,3204.2096000000001,0,3204.2096000000001
2025-01-03,03:50-04:00,2025-01-03 04:00:00,24,5,星期五,1,3155.1399999999999,0,3155.1399999999999
2025-01-03,04:00-04:10,2025-01-03 04:10:00,25,5,星期五,1,3470.3443000000002,0,3470.3443000000002
2025-01-03,04:10-04:20,2025-01-03 04:20:00,26,5,星期五,1,3371.4265999999998,0,3371.4265999999998
2025-01-03,04:20-04:30,2025-01-03 04:30:00,27,5,星期五,1,2945.5799999999999,0,2945.5799999999999
2025-01-03,04:30-04:40,2025-01-03 04:40:00,28,5,星期五,1,3074.9809,0,3074.9809
2025-01-03,04:40-04:50,2025-01-03 04:50:00,29,5,星期五,1,3342.8629999999998,0,3342.8629999999998
2025-01-03,04:50-05:00,2025-01-03 05:00:00,30,5,星期五,1,3341.5500000000002,0,3341.5500000000002
2025-01-03,05:00-05:10,2025-01-03 05:10:00,31,5,星期五,1,3130.4364,0.0019,3130.4344999999998
2025-01-03,05:10-05:20,2025-01-03 05:20:00,32,5,星期五,1,3224.3627000000001,0,3224.3627000000001
2025-01-03,05:20-05:30,2025-01-03 05:30:00,33,5,星期五,1,3607.8499999999999,0,3607.8499999999999
2025-01-03,05:30-05:40,2025-01-03 05:40:00,34,5,星期五,1,3733.6990999999998,0.027099999999999999,3733.672
2025-01-03,05:40-05:50,2025-01-03 05:50:00,35,5,星期五,1,3503.3717999999999,0,3503.3717999999999
2025-01-03,05:50-06:00,2025-01-03 06:00:00,36,5,星期五,1,3256.7800000000002,0,3256.7800000000002
2025-01-03,06:00-06:10,2025-01-03 06:10:00,37,5,星期五,1,3421.25,0.37719999999999998,3420.8728000000001
2025-01-03,06:10-06:20,2025-01-03 06:20:00,38,5,星期五,1,3519.6603,0,3519.6603
2025-01-03,06:20-06:30,2025-01-03 06:30:00,39,5,星期五,1,3365.9000000000001,0,3365.9000000000001
2025-01-03,06:30-06:40,2025-01-03 06:40:00,40,5,星期五,1,3274.0859999999998,5.2534999999999998,3268.8325
2025-01-03,06:40-06:50,2025-01-03 06:50:00,41,5,星期五,1,3462.1698999999999,0,3462.1698999999999
2025-01-03,06:50-07:00,2025-01-03 07:00:00,42,5,星期五,1,3787.21,10.1625,3777.0475000000001
2025-01-03,07:00-07:10,2025-01-03 07:10:00,43,5,星期五,1,3895.0621999999998,189.07640000000001,3705.9857999999999
2025-01-03,07:10-07:20,2025-01-03 07:20:00,44,5,星期五,1,3904.9573,442.0453,3462.9120000000003
2025-01-03,07:20-07:30,2025-01-03 07:30:00,45,5,星期五,1,3913.9299999999998,703.46249999999998,3210.4674999999997
2025-01-03,07:30-07:40,2025-01-03 07:40:00,46,5,星期五,1,3897.2707,972.35640000000001,2924.9142999999999
2025-01-03,07:40-07:50,2025-01-03 07:50:00,47,5,星期五,1,3918.3208,1241.8824999999999,2676.4382999999998
2025-01-03,07:50-08:00,2025-01-03 08:00:00,48,5,星期五,1,4025.5799999999999,1529.2874999999999,2496.2925
2025-01-03,08:00-08:10,2025-01-03 08:10:00,49,5,星期五,1,4146.3262999999997,1846.5381,2299.7882
2025-01-03,08:10-08:20,2025-01-03 08:20:00,50,5,星期五,1,3906.1017000000002,2087.1569,1818.9448000000002
2025-01-03,08:20-08:30,2025-01-03 08:30:00,51,5,星期五,1,3524.2199999999998,2292.9375,1231.2824999999998
2025-01-03,08:30-08:40,2025-01-03 08:40:00,52,5,星期五,1,3689.6460000000002,2620.4459000000002,1069.2001
2025-01-03,08:40-08:50,2025-01-03 08:50:00,53,5,星期五,1,4284.7343000000001,2975.4742999999999,1309.2600000000002
2025-01-03,08:50-09:00,2025-01-03 09:00:00,54,5,星期五,1,4753.54,3263.25,1490.29
2025-01-03,09:00-09:10,2025-01-03 09:10:00,55,5,星期五,1,4591.2578000000003,3471.5364,1119.7214000000004
2025-01-03,09:10-09:20,2025-01-03 09:20:00,56,5,星期五,1,4391.5781999999999,3661.6122,729.96599999999989
2025-01-03,09:20-09:30,2025-01-03 09:30:00,57,5,星期五,1,4496.2399999999998,3906,590.23999999999978
2025-01-03,09:30-09:40,2025-01-03 09:40:00,58,5,星期五,1,4673.3335999999999,4237.6324000000004,435.70119999999952
2025-01-03,09:40-09:50,2025-01-03 09:50:00,59,5,星期五,1,4538.2138000000004,4559.3407999999999,-21.126999999999498
2025-01-03,09:50-10:00,2025-01-03 10:00:00,60,5,星期五,1,4253.4899999999998,4799.25,-545.76000000000022
2025-01-03,10:00-10:10,2025-01-03 10:10:00,61,5,星期五,1,4355.1198000000004,4933.6175000000003,-578.4976999999999
2025-01-03,10:10-10:20,2025-01-03 10:20:00,62,5,星期五,1,4561.5437000000002,4909.6482999999998,-348.10459999999966
2025-01-03,10:20-10:30,2025-01-03 10:30:00,63,5,星期五,1,4553.0100000000002,4880.6999999999998,-327.6899999999996
2025-01-03,10:30-10:40,2025-01-03 10:40:00,64,5,星期五,1,4289.7362000000003,5076.8897999999999,-787.15359999999964
2025-01-03,10:40-10:50,2025-01-03 10:50:00,65,5,星期五,1,4146.1720999999998,5196.2417999999998,-1050.0697
2025-01-03,10:50-11:00,2025-01-03 11:00:00,66,5,星期五,1,4247.7200000000003,5189.7375000000002,-942.01749999999993
2025-01-03,11:00-11:10,2025-01-03 11:10:00,67,5,星期五,1,4376.5196999999998,5315.8751000000002,-939.35540000000037
2025-01-03,11:10-11:20,2025-01-03 11:20:00,68,5,星期五,1,4356.2528000000002,5513.9594999999999,-1157.7066999999997
2025-01-03,11:20-11:30,2025-01-03 11:30:00,69,5,星期五,1,4292.25,5731.875,-1439.625
2025-01-03,11:30-11:40,2025-01-03 11:40:00,70,5,星期五,1,4431.7662,5984.1500999999998,-1552.3838999999998
2025-01-03,11:40-11:50,2025-01-03 11:50:00,71,5,星期五,1,4528.7137000000002,6182.2434000000003,-1653.5297
2025-01-03,11:50-12:00,2025-01-03 12:00:00,72,5,星期五,1,4406.4200000000001,6232.0874999999996,-1825.6674999999996
2025-01-03,12:00-12:10,2025-01-03 12:10:00,73,5,星期五,1,4161.4411,6124.3459999999995,-1962.9048999999995
2025-01-03,12:10-12:20,2025-01-03 12:20:00,74,5,星期五,1,4175.5384000000004,6089.4287999999997,-1913.8903999999993
2025-01-03,12:20-12:30,2025-01-03 12:30:00,75,5,星期五,1,4332.0299999999997,6095.7749999999996,-1763.7449999999999
2025-01-03,12:30-12:40,2025-01-03 12:40:00,76,5,星期五,1,4156.8050999999996,5886.2195000000002,-1729.4144000000006
2025-01-03,12:40-12:50,2025-01-03 12:50:00,77,5,星期五,1,3998.4468000000002,5586.2758999999996,-1587.8290999999995
2025-01-03,12:50-13:00,2025-01-03 13:00:00,78,5,星期五,1,4008.75,5384.3625000000002,-1375.6125000000002
2025-01-03,13:00-13:10,2025-01-03 13:10:00,79,5,星期五,1,4000.4292999999998,5377.1541999999999,-1376.7249000000002
2025-01-03,13:10-13:20,2025-01-03 13:20:00,80,5,星期五,1,4052.8564000000001,5440.3984,-1387.5419999999999
2025-01-03,13:20-13:30,2025-01-03 13:30:00,81,5,星期五,1,4047.6900000000001,5414.1750000000002,-1366.4850000000001
2025-01-03,13:30-13:40,2025-01-03 13:40:00,82,5,星期五,1,3788.9506999999999,5218.5699999999997,-1429.6192999999998
2025-01-03,13:40-13:50,2025-01-03 13:50:00,83,5,星期五,1,3812.7819,5010.9890999999998,-1198.2071999999998
2025-01-03,13:50-14:00,2025-01-03 14:00:00,84,5,星期五,1,4095.0700000000002,4870.5,-775.42999999999984
2025-01-03,14:00-14:10,2025-01-03 14:10:00,85,5,星期五,1,4064.0778,4735.9305000000004,-671.85270000000037
2025-01-03,14:10-14:20,2025-01-03 14:20:00,86,5,星期五,1,3932.6140999999998,4538.4948000000004,-605.88070000000062
2025-01-03,14:20-14:30,2025-01-03 14:30:00,87,5,星期五,1,3892.0100000000002,4289.0625,-397.05249999999978
2025-01-03,14:30-14:40,2025-01-03 14:40:00,88,5,星期五,1,3900.8667,4035.8746999999998,-135.00799999999981
2025-01-03,14:40-14:50,2025-01-03 14:50:00,89,5,星期五,1,3890.6631000000002,3666.7496999999998,223.91340000000037
2025-01-03,14:50-15:00,2025-01-03 15:00:00,90,5,星期五,1,3800.7399999999998,3262.4250000000002,538.3149999999996
2025-01-03,15:00-15:10,2025-01-03 15:10:00,91,5,星期五,1,3650.1372999999999,3026.2269000000001,623.91039999999975
2025-01-03,15:10-15:20,2025-01-03 15:20:00,92,5,星期五,1,3708.4101000000001,2730.9580999999998,977.45200000000023
2025-01-03,15:20-15:30,2025-01-03 15:30:00,93,5,星期五,1,3860.9299999999998,2374.5749999999998,1486.355
2025-01-03,15:30-15:40,2025-01-03 15:40:00,94,5,星期五,1,3736.1478000000002,2171.7748999999999,1564.3729000000003
2025-01-03,15:40-15:50,2025-01-03 15:50:00,95,5,星期五,1,3699.9877000000001,1878.1534999999999,1821.8342000000002
2025-01-03,15:50-16:00,2025-01-03 16:00:00,96,5,星期五,1,3817.1999999999998,1480.1624999999999,2337.0374999999999
2025-01-03,16:00-16:10,2025-01-03 16:10:00,97,5,星期五,1,3751.9521,1222.9729,2528.9791999999998
2025-01-03,16:10-16:20,2025-01-03 16:20:00,98,5,星期五,1,3533.1583999999998,995.20579999999995,2537.9525999999996
2025-01-03,16:20-16:30,2025-01-03 16:30:00,99,5,星期五,1,3406.2600000000002,725.36249999999995,2680.8975
2025-01-03,16:30-16:40,2025-01-03 16:40:00,100,5,星期五,1,3544.1615999999999,461.25529999999998,3082.9063000000001
2025-01-03,16:40-16:50,2025-01-03 16:50:00,101,5,星期五,1,3385.5315999999998,200.2176,3185.3139999999999
2025-01-03,16:50-17:00,2025-01-03 17:00:00,102,5,星期五,1,2996.54,9.75,2986.79
2025-01-03,17:00-17:10,2025-01-03 17:10:00,103,5,星期五,1,2994.4949000000001,0,2994.4949000000001
2025-01-03,17:10-17:20,2025-01-03 17:20:00,104,5,星期五,1,2976.8049999999998,5.7668999999999997,2971.0380999999998
2025-01-03,17:20-17:30,2025-01-03 17:30:00,105,5,星期五,1,2847.2199999999998,0,2847.2199999999998
2025-01-03,17:30-17:40,2025-01-03 17:40:00,106,5,星期五,1,2930.8791999999999,0,2930.8791999999999
2025-01-03,17:40-17:50,2025-01-03 17:50:00,107,5,星期五,1,2970.7431999999999,0.41399999999999998,2970.3291999999997
2025-01-03,17:50-18:00,2025-01-03 18:00:00,108,5,星期五,1,2859.0300000000002,0,2859.0300000000002
2025-01-03,18:00-18:10,2025-01-03 18:10:00,109,5,星期五,1,2767.8665999999998,0,2767.8665999999998
2025-01-03,18:10-18:20,2025-01-03 18:20:00,110,5,星期五,1,2778.7107999999998,0.029700000000000001,2778.6810999999998
2025-01-03,18:20-18:30,2025-01-03 18:30:00,111,5,星期五,1,2809.8800000000001,0,2809.8800000000001
2025-01-03,18:30-18:40,2025-01-03 18:40:00,112,5,星期五,1,2711.9697999999999,0,2711.9697999999999
2025-01-03,18:40-18:50,2025-01-03 18:50:00,113,5,星期五,1,2609.4796000000001,0.0020999999999999999,2609.4775
2025-01-03,18:50-19:00,2025-01-03 19:00:00,114,5,星期五,1,2608.9200000000001,0,2608.9200000000001
2025-01-03,19:00-19:10,2025-01-03 19:10:00,115,5,星期五,1,2689.2878999999998,0,2689.2878999999998
2025-01-03,19:10-19:20,2025-01-03 19:20:00,116,5,星期五,1,2685.1188999999999,0,2685.1188999999999
2025-01-03,19:20-19:30,2025-01-03 19:30:00,117,5,星期五,1,2707.5999999999999,0,2707.5999999999999
2025-01-03,19:30-19:40,2025-01-03 19:40:00,118,5,星期五,1,2988.2372,0,2988.2372
2025-01-03,19:40-19:50,2025-01-03 19:50:00,119,5,星期五,1,3022.4875000000002,0,3022.4875000000002
2025-01-03,19:50-20:00,2025-01-03 20:00:00,120,5,星期五,1,2798.0599999999999,0,2798.0599999999999
2025-01-03,20:00-20:10,2025-01-03 20:10:00,121,5,星期五,1,2801.3409999999999,0,2801.3409999999999
2025-01-03,20:10-20:20,2025-01-03 20:20:00,122,5,星期五,1,2810.0048999999999,0,2810.0048999999999
2025-01-03,20:20-20:30,2025-01-03 20:30:00,123,5,星期五,1,2766.1999999999998,0,2766.1999999999998
2025-01-03,20:30-20:40,2025-01-03 20:40:00,124,5,星期五,1,2865.7629000000002,0,2865.7629000000002
2025-01-03,20:40-20:50,2025-01-03 20:50:00,125,5,星期五,1,2932.1172000000001,0,2932.1172000000001
2025-01-03,20:50-21:00,2025-01-03 21:00:00,126,5,星期五,1,2903.6999999999998,0,2903.6999999999998
2025-01-03,21:00-21:10,2025-01-03 21:10:00,127,5,星期五,1,2876.0861,0,2876.0861
2025-01-03,21:10-21:20,2025-01-03 21:20:00,128,5,星期五,1,2739.4924000000001,0,2739.4924000000001
2025-01-03,21:20-21:30,2025-01-03 21:30:00,129,5,星期五,1,2646.7600000000002,0,2646.7600000000002
2025-01-03,21:30-21:40,2025-01-03 21:40:00,130,5,星期五,1,2854.3033,0,2854.3033
2025-01-03,21:40-21:50,2025-01-03 21:50:00,131,5,星期五,1,2801.1853999999998,0,2801.1853999999998
2025-01-03,21:50-22:00,2025-01-03 22:00:00,132,5,星期五,1,2481.4400000000001,0,2481.4400000000001
2025-01-03,22:00-22:10,2025-01-03 22:10:00,133,5,星期五,1,2453.7519000000002,0,2453.7519000000002
2025-01-03,22:10-22:20,2025-01-03 22:20:00,134,5,星期五,1,2496.4764,0,2496.4764
2025-01-03,22:20-22:30,2025-01-03 22:30:00,135,5,星期五,1,2462.0599999999999,0,2462.0599999999999
2025-01-03,22:30-22:40,2025-01-03 22:40:00,136,5,星期五,1,2454.9477000000002,0,2454.9477000000002
2025-01-03,22:40-22:50,2025-01-03 22:50:00,137,5,星期五,1,2478.4099999999999,0,2478.4099999999999
2025-01-03,22:50-23:00,2025-01-03 23:00:00,138,5,星期五,1,2531.4400000000001,0,2531.4400000000001
2025-01-03,23:00-23:10,2025-01-03 23:10:00,139,5,星期五,1,2618.7584000000002,0,2618.7584000000002
2025-01-03,23:10-23:20,2025-01-03 23:20:00,140,5,星期五,1,2674.9088999999999,0,2674.9088999999999
2025-01-03,23:20-23:30,2025-01-03 23:30:00,141,5,星期五,1,2688.9400000000001,0,2688.9400000000001
2025-01-03,23:30-23:40,2025-01-03 23:40:00,142,5,星期五,1,2712.3789000000002,0,2712.3789000000002
