origin,horizon,M,S,mean_net_kwh,mean_timewise_variance_kwh2,full_Q80_mean_kwh,reduced_Q80_mean_kwh,full_Q90_mean_kwh,reduced_Q90_mean_kwh,positive_Q90_tail_underestimate_kwh,expected_objective_yuan_all_horizons
2025-10-24,0,26,26,142.98508356177365,4474.3067679823762,181.85461074342916,181.85461074342916,209.43070949067828,209.43070949067828,0,92163.600693731772
2025-10-24,1,26,26,139.64252816847576,4950.6838790934471,177.07588315203637,177.07588315203637,217.82645067271247,217.82645067271247,0,92163.600693731772
2025-10-24,2,26,26,457.77544461628207,4692.546896910535,497.23463710726759,497.23463710726759,538.32435060361547,538.32435060361547,0,92163.600693731772
2025-10-25,0,26,26,140.78063404676848,4489.4075986891794,179.92116632894789,179.92116632894789,208.12729385264549,208.12729385264549,0,121356.11583143962
2025-10-25,1,26,26,456.59348958870839,4865.0330862804003,493.14034132482476,493.14034132482476,534.3228774087022,534.3228774087022,0,121356.11583143962
2025-10-25,2,26,26,457.70236625759236,4649.8459369186257,497.21209182356426,497.21209182356426,538.97654198182556,538.97654198182556,0,121356.11583143962
2025-10-26,0,26,26,459.38135717605172,4413.0158866872662,497.03440269165941,497.03440269165941,526.36640752435096,526.36640752435096,0,149758.6352319947
2025-10-26,1,26,26,457.94180985418177,4844.2829895161931,494.6834625832073,494.6834625832073,536.38084167728243,536.38084167728243,0,149758.6352319947
2025-10-26,2,26,26,458.65013542664866,4631.2243733466348,497.84246626568228,497.84246626568228,540.13846696078258,540.13846696078258,0,149758.6352319947
2025-10-27,0,26,26,458.9549444242856,4413.1030971829896,495.96888762581045,495.96888762581045,526.21134916567587,526.21134916567587,0,149823.56796155521
2025-10-27,1,26,26,459.32058292567649,4877.2250250679745,496.22433647120931,496.22433647120931,538.0093571317534,538.0093571317534,0,149823.56796155521
2025-10-27,2,26,26,456.58813658897645,4709.5817650087847,494.32936394946711,494.32936394946711,538.4240307963305,538.4240307963305,0,149823.56796155521
2025-10-28,0,26,26,458.65999324046021,4400.7633717651033,495.34276608440837,495.34276608440837,525.6628731886118,525.6628731886118,0,149447.68621718948
2025-10-28,1,26,26,455.23575369966755,4819.1205997386696,491.33949258601376,491.33949258601376,534.3520497106291,534.3520497106291,0,149447.68621718948
2025-10-28,2,26,26,454.7818187587543,4141.4488052564284,491.17296156105323,491.17296156105323,533.70473523879775,533.70473523879775,0,149447.68621718948
2025-10-29,0,26,26,457.40707982483116,4374.8713054182517,493.94794283014511,493.94794283014511,524.48377154729053,524.48377154729053,0,120603.47528454443
2025-10-29,1,26,26,457.97870090701628,4149.8596402990261,491.87007369968239,491.87007369968239,534.19158408461078,534.19158408461078,0,120603.47528454443
2025-10-29,2,26,26,151.49148791994895,3712.8487401087018,185.7345158060248,185.7345158060248,227.82135290230229,227.82135290230229,0,120603.47528454443
2025-10-30,0,26,26,462.29555439216489,3740.9750327980573,496.60608300875072,496.60608300875072,526.50662467691063,526.50662467691063,0,92321.571500535749
2025-10-30,1,26,26,157.64297824694469,3639.3926572768473,188.8961423454401,188.8961423454401,230.74195551339022,230.74195551339022,0,92321.571500535749
2025-10-30,2,26,26,159.78097017083041,3342.8556509029722,192.6496151664885,192.6496151664885,233.41792310653332,233.41792310653332,0,92321.571500535749
2025-10-31,0,26,26,156.94045927159362,3359.063391877869,189.22161375095726,189.22161375095726,218.76422127812069,218.76422127812069,0,94329.894338059195
2025-10-31,1,26,26,160.21718765939352,3396.54086861926,189.91522314518937,189.91522314518937,230.53380821791745,230.53380821791745,0,94329.894338059195
2025-10-31,2,26,26,473.65087377372765,3260.2770900351325,505.91947663856467,505.91947663856467,546.29969014211429,546.29969014211429,0,94329.894338059195
2025-11-01,0,26,26,164.05376756629769,3181.8312663756192,195.68181326586733,195.68181326586733,225.86751251040445,225.86751251040445,0,124804.89228611706
2025-11-01,1,26,26,478.7617063193627,3343.3382681423541,507.61961893646225,507.61961893646225,548.11766066335394,548.11766066335394,0,124804.89228611706
2025-11-01,2,26,26,485.07818833741698,3146.884812553888,516.4432964316386,516.4432964316386,555.3793165101556,555.3793165101556,0,124804.89228611706
2025-11-02,0,26,26,480.50057938162274,3161.7273369382483,511.91994699621137,511.91994699621137,542.00191008635647,542.00191008635647,0,154710.18885014072
2025-11-02,1,26,26,485.09761006310663,3253.1679211503692,513.13195643795791,513.13195643795791,553.00420072426289,553.00420072426289,0,154710.18885014072
2025-11-02,2,26,26,490.90410521477435,3099.2940132911694,521.70911035816482,521.70911035816482,560.63871414385665,560.63871414385665,0,154710.18885014072
2025-11-03,0,26,26,486.96550277147173,3046.380053450604,517.52255015044625,517.52255015044625,545.16737089802587,545.16737089802587,0,156850.66735759637
2025-11-03,1,26,26,491.46614500431014,3306.4822203306449,519.18842673028178,519.18842673028178,559.74232728690208,559.74232728690208,0,156850.66735759637
2025-11-03,2,26,26,496.40954134855747,2987.3960689557421,526.92454626752613,526.92454626752613,564.50384447122394,564.50384447122394,0,156850.66735759637
2025-11-04,0,26,26,493.31356688040734,3013.1422751983155,523.47791779505235,523.47791779505235,551.27149763992645,551.27149763992645,0,157595.28253816089
2025-11-04,1,26,26,496.23639850209395,3248.7925226351176,523.82955499128059,523.82955499128059,564.13104125992004,564.13104125992004,0,157595.28253816089
2025-11-04,2,26,26,496.06975164586726,2946.4293222997508,526.38136139350047,526.38136139350047,563.14352360090197,563.14352360090197,0,157595.28253816089
2025-11-05,0,26,26,494.87124819832479,2977.5024611043564,524.34397674035552,524.34397674035552,553.51828039592851,553.51828039592851,0,126449.55478951739
2025-11-05,1,26,26,492.88577344536799,3256.6182304466338,521.259791323179,521.259791323179,560.64311800209282,560.64311800209282,0,126449.55478951739
2025-11-05,2,26,26,186.48695478646803,2995.1219328786624,217.1847059005521,217.1847059005521,254.20262653525762,254.20262653525762,0,126449.55478951739
2025-11-06,0,26,26,493.65753514561038,2967.1379862726203,522.83463813613821,522.83463813613821,551.52723795660211,551.52723795660211,0,95404.143630672159
2025-11-06,1,26,26,186.62564067169626,3279.8285639874571,215.0182173228086,215.0182173228086,254.38069175668048,254.38069175668048,0,95404.143630672159
2025-11-06,2,26,26,186.98333590960894,2849.3764525240199,216.52230349289277,216.52230349289277,253.70950589001737,253.70950589001737,0,95404.143630672159
2025-11-07,0,26,26,188.89521808561585,2981.8349713807388,219.1208481169939,219.1208481169939,246.54085302742462,246.54085302742462,0,98313.742060643388
2025-11-07,1,26,26,188.36587434535673,3078.3119271459518,215.31596057766924,215.31596057766924,255.27333291684579,255.27333291684579,0,98313.742060643388
2025-11-07,2,26,26,506.37119689241575,2824.9044780214099,535.81207632838652,535.81207632838652,572.3472269332583,572.3472269332583,0,98313.742060643388
2025-11-08,0,26,26,186.81030792950619,2817.9360395506201,215.65122894042699,215.65122894042699,244.1498852446266,244.1498852446266,0,129096.81731614828
2025-11-08,1,26,26,502.96319378947777,3126.0290889575754,531.13728861822483,531.13728861822483,569.8134672057738,569.8134672057738,0,129096.81731614828
2025-11-08,2,26,26,504.8123167314991,2981.2075393652249,535.61256315870071,535.61256315870071,572.90693640425866,572.90693640425866,0,129096.81731614828
2025-11-09,0,26,26,502.18525786935487,2858.5551031647888,531.88485291521044,531.88485291521044,559.29525042412172,559.29525042412172,0,160022.33588409127
2025-11-09,1,26,26,503.83595555287826,3228.2741724002599,532.55656249743208,532.55656249743208,572.21852614855356,572.21852614855356,0,160022.33588409127
2025-11-09,2,26,26,506.16695156133949,2923.9926450195189,536.609998622474,536.609998622474,573.71228061991599,573.71228061991599,0,160022.33588409127
2025-11-10,0,26,26,504.64245655011121,2945.6141193616158,535.42882597629364,535.42882597629364,562.18587784191891,562.18587784191891,0,161267.94436702161
2025-11-10,1,26,26,506.28526982750583,3195.427368321612,534.72300835214605,534.72300835214605,574.53921243949731,574.53921243949731,0,161267.94436702161
2025-11-10,2,26,26,509.82059918620166,2925.587427076171,540.42506243543494,540.42506243543494,577.28996474055953,577.28996474055953,0,161267.94436702161
2025-11-11,0,26,26,509.81882188572922,2945.417585361608,540.67909875495445,540.67909875495445,566.93454236854006,566.93454236854006,0,163135.83377031988
2025-11-11,1,26,26,511.97646602704452,3169.5113047784089,539.83634821737542,539.83634821737542,579.81893636884263,579.81893636884263,0,163135.83377031988
2025-11-11,2,26,26,515.48458377029658,2925.6470382072484,545.65221675698456,545.65221675698456,582.14669860484753,582.14669860484753,0,163135.83377031988
2025-11-12,0,26,26,512.89191011108096,2912.2535052083567,542.44913998278525,542.44913998278525,569.26388369103029,569.26388369103029,0,131227.49513132163
2025-11-12,1,26,26,513.79296109783661,3177.2583351989201,541.65001212758557,541.65001212758557,580.24667423497158,580.24667423497158,0,131227.49513132163
2025-11-12,2,26,26,202.21243962526225,2851.8723147148371,231.54340692019417,231.54340692019417,268.25509296212186,268.25509296212186,0,131227.49513132163
2025-11-13,0,26,26,512.05657727068876,2910.1005496342686,542.00650157094242,542.00650157094242,568.26767235091836,568.26767235091836,0,99201.210103871985
2025-11-13,1,26,26,200.51095311869662,3157.3186085269508,229.10115756404522,229.10115756404522,265.58868529624453,265.58868529624453,0,99201.210103871985
2025-11-13,2,26,26,203.08998311666113,2821.4208593913509,232.6766564687147,232.6766564687147,269.3372559404657,269.3372559404657,0,99201.210103871985
2025-11-14,0,26,26,203.19952834620275,3169.3364195034655,231.62320460658435,231.62320460658435,264.39770905708787,264.39770905708787,0,105742.16884397095
2025-11-14,1,26,26,203.74266966535998,3500.9770785853079,230.53720338092796,230.53720338092796,275.47126086200825,275.47126086200825,0,105742.16884397095
2025-11-14,2,26,26,521.88110173775362,3363.2307188786995,549.60215891018822,549.60215891018822,600.08039761040925,600.08039761040925,0,105742.16884397095
2025-11-15,0,26,26,202.76272930330418,3181.0490459314419,231.03875682027561,231.03875682027561,264.41686108778993,264.41686108778993,0,138176.67177754187
2025-11-15,1,26,26,520.25962107772489,3527.5171770084712,547.87847036069581,547.87847036069581,592.47780014958153,592.47780014958153,0,138176.67177754187
2025-11-15,2,26,26,526.36436380381679,3381.3820197958312,554.12866492586022,554.12866492586022,604.56229859842176,604.56229859842176,0,138176.67177754187
2025-11-16,0,26,26,520.80399320831384,3242.8419175794852,550.33877212161065,550.33877212161065,582.54024388684513,582.54024388684513,0,171222.9677316361
2025-11-16,1,26,26,524.48539628228957,3562.4062680773045,551.9694627403951,551.9694627403951,596.28304044309652,596.28304044309652,0,171222.9677316361
2025-11-16,2,26,26,528.91154095140314,3400.0378586359052,556.58815263166173,556.58815263166173,606.73703392811149,606.73703392811149,0,171222.9677316361
2025-11-17,0,26,26,524.85238156118294,3205.2768189663311,553.49668098529037,553.49668098529037,587.08252000352877,587.08252000352877,0,172442.63565320947
2025-11-17,1,26,26,528.35839682590904,3548.9118683490892,555.72473637984911,555.72473637984911,599.67303174235644,599.67303174235644,0,172442.63565320947
2025-11-17,2,26,26,530.67554111990523,3370.4401534519384,558.95481333365888,558.95481333365888,608.4997113461518,608.4997113461518,0,172442.63565320947
2025-11-18,0,26,26,525.75063166831455,3193.1999575434156,554.29663937361704,554.29663937361704,587.89768463341488,587.89768463341488,0,172513.78575497953
2025-11-18,1,26,26,527.79996777749011,3551.8767230716571,555.6333822352525,555.6333822352525,598.94835147532854,598.94835147532854,0,172513.78575497953
2025-11-18,2,26,26,531.01306902346778,3392.7103038656078,559.31838355996115,559.31838355996115,609.51956872839332,609.51956872839332,0,172513.78575497953
2025-11-19,0,26,26,529.28406734459736,3203.6991514446554,558.38970612897333,558.38970612897333,591.40860908048148,591.40860908048148,0,140546.46045606158
2025-11-19,1,26,26,532.17370332520352,3542.2421847415139,560.29684129986401,560.29684129986401,603.42612672619043,603.42612672619043,0,140546.46045606158
2025-11-19,2,26,26,223.19741168882183,3353.3655477160992,250.72982771700748,250.72982771700748,301.23877229273484,301.23877229273484,0,140546.46045606158
2025-11-20,0,27,27,533.32741386113514,3465.3524079097583,562.22365890973606,562.22365890973606,594.25447261879162,594.25447261879162,0,82666.825518401049
2025-11-20,1,27,27,225.44054068389201,4014.8570350673886,250.51448301707003,250.51448301707003,298.91620068968018,298.91620068968018,0,82666.825518401049
2025-11-21,0,26,26,221.49524859044479,3176.1279707699709,250.40275085588053,250.40275085588053,280.15237855452182,280.15237855452182,0,109518.63024381548
2025-11-21,1,26,26,223.73829024113255,3480.4342204624663,250.20473843353122,250.20473843353122,294.81313721895668,294.81313721895668,0,109518.63024381548
2025-11-21,2,26,26,543.11322095416881,3380.0861985543397,570.25090138663154,570.25090138663154,620.7121441797691,620.7121441797691,0,109518.63024381548
2025-11-22,0,26,26,221.61600901176587,3120.3919924603283,249.78354550102571,249.78354550102571,280.35067237451153,280.35067237451153,0,142316.13415932405
2025-11-22,1,26,26,539.8705440254804,3495.043305219629,567.43807734997688,567.43807734997688,610.38238424206043,610.38238424206043,0,142316.13415932405
2025-11-22,2,26,26,541.82295998246025,3390.5276409638614,569.4358428665613,569.4358428665613,620.63678601203719,620.63678601203719,0,142316.13415932405
2025-11-23,0,26,26,537.95485290381168,3165.9901970156975,566.69136245051391,566.69136245051391,596.85204008331198,596.85204008331198,0,176734.24130148767
2025-11-23,1,26,26,539.5707290250615,3505.1635264117317,567.17670471388317,567.17670471388317,610.65870078391947,610.65870078391947,0,176734.24130148767
2025-11-23,2,26,26,545.69704139971191,3310.4794825500949,571.8244535966129,571.8244535966129,623.50154881665685,623.50154881665685,0,176734.24130148767
2025-11-24,0,26,26,537.09979554238396,3165.6290001224215,565.43827080681331,565.43827080681331,596.37252951621258,596.37252951621258,0,177015.33135444578
2025-11-24,1,26,26,542.33371648937077,3411.5965386409239,569.46679940848924,569.46679940848924,613.07358573220392,613.07358573220392,0,177015.33135444578
2025-11-24,2,26,26,546.7109636730313,3314.4851276125955,573.31944258581746,573.31944258581746,625.61879495517962,625.61879495517962,0,177015.33135444578
2025-11-25,0,26,26,537.37690645322834,3016.970034636136,564.50700242101243,564.50700242101243,596.09423548128188,596.09423548128188,0,176779.79549397394
2025-11-25,1,26,26,541.85372260923373,3459.8312684612388,569.36198981228267,569.36198981228267,613.04034971332067,613.04034971332067,0,176779.79549397394
2025-11-25,2,26,26,541.54057415024579,3349.5566606952325,568.68072376114571,568.68072376114571,620.43046671794582,620.43046671794582,0,176779.79549397394
2025-11-26,0,26,26,540.4483257798729,3071.1433637120967,567.50330983746153,567.50330983746153,598.18869254067044,598.18869254067044,0,142909.23781985175
2025-11-26,1,26,26,541.44149611032196,3525.0984506919749,568.42132702714673,568.42132702714673,611.18294780157157,611.18294780157157,0,142909.23781985175
2025-11-26,2,26,26,231.21537676721587,3244.7643855377878,257.72705750977548,257.72705750977548,304.61872624664346,304.61872624664346,0,142909.23781985175
2025-11-27,0,27,27,542.65083687527886,3349.2006400556338,570.39087886616653,570.39087886616653,603.04174021653876,603.04174021653876,0,84062.999029845363
2025-11-27,1,27,27,234.2411145180919,3984.6950167334235,259.85471279544964,259.85471279544964,307.78200496069996,307.78200496069996,0,84062.999029845363
2025-11-28,0,26,26,229.57927248530572,3106.5069639949793,256.69524697060274,256.69524697060274,288.37901801698303,288.37901801698303,0,110011.07413151031
2025-11-28,1,26,26,232.96920401809595,3469.1495708452799,259.24966546999457,259.24966546999457,302.19403773177123,302.19403773177123,0,110011.07413151031
2025-11-28,2,26,26,547.47923907909149,3263.2124285403697,575.01190806906197,575.01190806906197,621.3903143293204,621.3903143293204,0,110011.07413151031
2025-11-29,0,26,26,232.14840180393912,3102.3286721444019,259.30583273460167,259.30583273460167,291.0135332305403,291.0135332305403,0,144230.8464007164
2025-11-29,1,26,26,548.74996334381342,3463.9379915616018,575.06154004481846,575.06154004481846,618.08744871346357,618.08744871346357,0,144230.8464007164
2025-11-29,2,26,26,550.44564656463979,3260.408682233674,578.03780171982976,578.03780171982976,624.49405376430877,624.49405376430877,0,144230.8464007164
2025-11-30,0,26,26,550.03720543272982,3122.1374076593856,577.90198184203268,577.90198184203268,608.90043031168841,608.90043031168841,0,180291.49066603123
2025-11-30,1,26,26,554.61062114014044,3470.0098901672714,580.90935435604365,580.90935435604365,624.10380262500678,624.10380262500678,0,180291.49066603123
2025-11-30,2,26,26,556.79111816388502,3288.4177776252086,584.77359497826126,584.77359497826126,631.43376552404891,631.43376552404891,0,180291.49066603123
2025-12-01,0,26,26,555.28938600886124,3144.6210654925235,582.84208643844875,582.84208643844875,613.90832180443306,613.90832180443306,0,182295.02654898475
2025-12-01,1,26,26,560.60518493606139,3518.5897235665889,587.44217441304806,587.44217441304806,629.54712834505779,629.54712834505779,0,182295.02654898475
2025-12-01,2,26,26,561.66205658138222,3222.6065050494603,588.40492161383679,588.40492161383679,635.06625403021258,635.06625403021258,0,182295.02654898475
2025-12-02,0,26,26,575.15656725664167,3133.4910134231927,602.93177709411736,602.93177709411736,634.22298530985017,634.22298530985017,0,186905.93615719679
2025-12-02,1,26,26,573.00999284516047,3419.8545140202641,599.18917472048292,599.18917472048292,641.26158758385327,641.26158758385327,0,186905.93615719679
2025-12-02,2,26,26,572.79321145933045,3183.4203765222501,599.10691729209202,599.10691729209202,645.32275619986422,645.32275619986422,0,186905.93615719679
2025-12-03,0,26,26,584.9399172166336,2974.9349906920365,612.81419755325624,612.81419755325624,639.39931396585257,639.39931396585257,0,154327.02030569012
2025-12-03,1,26,26,582.82666568942636,3326.2376601845194,608.13671148461071,608.13671148461071,650.69099125653429,650.69099125653429,0,154327.02030569012
2025-12-03,2,26,26,268.52528972409567,3193.6660625656732,294.45877128823668,294.45877128823668,341.80848024632257,341.80848024632257,0,154327.02030569012
2025-12-04,0,26,26,592.54482265294985,2913.0019196265412,619.41681140907997,619.41681140907997,644.52985491956724,644.52985491956724,0,121165.16985161649
2025-12-04,1,26,26,272.76584798209217,3318.9747514935912,298.06578242319915,298.06578242319915,341.84148235427546,341.84148235427546,0,121165.16985161649
2025-12-04,2,26,26,272.81935172911619,3095.3963499487304,297.75556868339845,297.75556868339845,347.82912890899172,347.82912890899172,0,121165.16985161649
2025-12-05,0,26,26,271.66813105057491,2961.2319344134721,298.08594857299227,298.08594857299227,326.5407171543215,326.5407171543215,0,121205.93434068143
2025-12-05,1,26,26,273.09328665250717,3064.7682609791027,297.90809436581884,297.90809436581884,340.7664668264585,340.7664668264585,0,121205.93434068143
2025-12-05,2,26,26,595.70594421289491,2907.4881666809397,620.68326420078688,620.68326420078688,667.21572084439083,667.21572084439083,0,121205.93434068143
2025-12-06,0,26,26,277.06375678110641,2832.2140531346649,302.78490274148561,302.78490274148561,331.12070707614242,331.12070707614242,0,159970.64599791766
2025-12-06,1,26,26,595.35524523779702,3050.0920433952278,620.22360822487622,620.22360822487622,662.50593768222188,662.50593768222188,0,159970.64599791766
2025-12-06,2,26,26,617.19698455928619,2944.2155426632085,642.28163193097441,642.28163193097441,688.31586709864155,688.31586709864155,0,159970.64599791766
2025-12-07,0,26,26,601.39702226802865,3038.3251188305458,630.7247253742903,630.7247253742903,662.65800830145884,662.65800830145884,0,202635.17528336268
2025-12-07,1,26,26,627.47069574951195,3319.1858468577734,659.11214949559769,659.11214949559769,698.06274469160337,698.06274469160337,0,202635.17528336268
2025-12-07,2,26,26,636.55304386890055,3308.6388132168909,672.80223259873389,672.80223259873389,716.36273338406943,716.36273338406943,0,202635.17528336268
2025-12-08,0,26,26,631.16599560956331,2978.4238893634965,660.37659490969259,660.37659490969259,692.56603612290314,692.56603612290314,0,207268.85046490488
2025-12-08,1,26,26,639.46815724619637,3375.6972002714592,672.51264663196105,672.51264663196105,711.49585934157608,711.49585934157608,0,207268.85046490488
2025-12-08,2,26,26,642.32441616627898,3334.4985932236355,678.62058476360619,678.62058476360619,721.29982391452904,721.29982391452904,0,207268.85046490488
2025-12-09,0,26,26,636.88576431253875,2953.8745733099036,667.26937030133411,667.26937030133411,698.24492533572254,698.24492533572254,0,208028.94362566713
2025-12-09,1,26,26,640.82907675563979,3400.9737127126596,674.23575865229054,674.23575865229054,713.03025286418858,713.03025286418858,0,208028.94362566713
2025-12-09,2,26,26,645.08262046368873,3356.9129824196334,681.46311444576509,681.46311444576509,724.24205119437624,724.24205119437624,0,208028.94362566713
2025-12-10,0,26,26,636.69806712919274,2925.3641357123033,667.50632302262079,667.50632302262079,697.81237288829527,697.81237288829527,0,171467.7113021065
2025-12-10,1,26,26,641.92056507641655,3380.9832649220357,675.45532895511883,675.45532895511883,713.9089582182977,713.9089582182977,0,171467.7113021065
2025-12-10,2,26,26,330.7910436872026,3371.372005073631,367.41937583864205,367.41937583864205,410.1200114664706,410.1200114664706,0,171467.7113021065
2025-12-11,0,26,26,639.00520300008384,2944.4417988272817,669.84073302714489,669.84073302714489,699.80720466045068,699.80720466045068,0,135084.20957328353
2025-12-11,1,26,26,328.26262789875051,3374.1667996990504,361.51220292565523,361.51220292565523,400.11171635245177,400.11171635245177,0,135084.20957328353
2025-12-11,2,26,26,333.17356202707856,3364.507330636337,369.48259765197213,369.48259765197213,412.17303516543143,412.17303516543143,0,135084.20957328353
2025-12-12,0,26,26,322.91059912516675,2969.8902261895005,353.86406159862389,353.86406159862389,383.94566475710224,383.94566475710224,0,134826.62692205171
2025-12-12,1,26,26,328.88383389105525,3372.236695772639,362.40854657145843,362.40854657145843,400.85940108740061,400.85940108740061,0,134826.62692205171
2025-12-12,2,26,26,642.52567119450521,3471.8664064682062,679.8860219778403,679.8860219778403,722.69167317822678,722.69167317822678,0,134826.62692205171
2025-12-13,0,26,26,326.57724100935229,2978.4324127584514,357.63641518849937,357.63641518849937,387.59802448142597,387.59802448142597,0,172053.56030062356
2025-12-13,1,26,26,641.78074911439046,3475.1530026319042,676.31147771156304,676.31147771156304,714.77746217777587,714.77746217777587,0,172053.56030062356
2025-12-13,2,26,26,645.76119535736746,3498.8801401446253,683.46744888326168,683.46744888326168,726.34682880157061,726.34682880157061,0,172053.56030062356
2025-12-14,0,26,26,638.73878616628963,3064.1927776282082,670.70392034400675,670.70392034400675,700.79467566715743,700.79467566715743,0,209396.26597702116
2025-12-14,1,26,26,644.14217876603857,3482.0144760596959,678.55406008443242,678.55406008443242,717.28691368568923,717.28691368568923,0,209396.26597702116
2025-12-14,2,26,26,649.12712881660593,3469.8955494666934,686.75334994806974,686.75334994806974,729.37373859449963,729.37373859449963,0,209396.26597702116
2025-12-15,0,26,26,642.34111525008018,3069.5457795036218,674.29866754872126,674.29866754872126,704.49986934100957,704.49986934100957,0,210830.32237887406
2025-12-15,1,26,26,647.8722168810873,3438.7163265618574,681.71538907995637,681.71538907995637,720.6478433550177,720.6478433550177,0,210830.32237887406
2025-12-15,2,26,26,650.75474091012688,3471.3593966731737,688.51981568357689,688.51981568357689,731.13334119649858,731.13334119649858,0,210830.32237887406
2025-12-16,0,26,26,644.37612045796345,3072.4598282012803,676.25322183819901,676.25322183819901,706.56838930643528,706.56838930643528,0,211246.04992652778
2025-12-16,1,26,26,649.25508330671005,3434.2989057912346,682.72827310840694,682.72827310840694,721.71828278645853,721.71828278645853,0,211246.04992652778
2025-12-16,2,26,26,650.11801080590988,3475.1607734143877,687.78054724652475,687.78054724652475,730.11195016782062,730.11195016782062,0,211246.04992652778
2025-12-17,0,26,26,646.54975593445567,3073.4316841460345,678.53678124398209,678.53678124398209,708.79102776441562,708.79102776441562,0,174443.15516859136
2025-12-17,1,26,26,649.04816256475374,3459.0740217402845,682.85646960931331,682.85646960931331,721.77601486234119,721.77601486234119,0,174443.15516859136
2025-12-17,2,26,26,340.29880221362123,3458.1716143128592,377.64525666556881,377.64525666556881,420.39301417239966,420.39301417239966,0,174443.15516859136
2025-12-18,0,26,26,643.74524557039638,3070.7536209965206,675.76774379401149,675.76774379401149,706.05146434772405,706.05146434772405,0,136991.55608289508
2025-12-18,1,26,26,336.7954582461623,3456.5226707194033,370.63994330009183,370.63994330009183,409.60155341138648,409.60155341138648,0,136991.55608289508
2025-12-18,2,26,26,337.98757532546159,3456.7161647779521,375.36490837654105,375.36490837654105,418.18664066080879,418.18664066080879,0,136991.55608289508
2025-12-19,0,26,26,330.0834875452453,3103.3509734367299,362.48725694243126,362.48725694243126,392.89127200216444,392.89127200216444,0,137020.3479589542
2025-12-19,1,26,26,334.07935876342941,3492.4031590480226,368.77742316586784,368.77742316586784,407.32640181913001,407.32640181913001,0,137020.3479589542
2025-12-19,2,26,26,649.54735188737163,3570.9184542073626,687.37783981830239,687.37783981830239,730.35622893451523,730.35622893451523,0,137020.3479589542
2025-12-20,0,26,26,328.73376559037098,3124.5722589275997,361.6755223949001,361.6755223949001,391.5308236134922,391.5308236134922,0,173692.41456187909
2025-12-20,1,26,26,645.09879114138732,3626.0498678568206,680.25773034643578,680.25773034643578,718.84909906911082,718.84909906911082,0,173692.41456187909
2025-12-20,2,26,26,650.46834472634828,3494.3540205795989,688.44445678558645,688.44445678558645,731.41202924487891,731.41202924487891,0,173692.41456187909
2025-12-21,0,26,26,639.68982377657358,3240.0750973621534,672.73898658732162,672.73898658732162,703.03646991451694,703.03646991451694,0,210313.62124856267
2025-12-21,1,26,26,645.92968518185035,3618.0270836014734,681.1936240639377,681.1936240639377,720.03500118291493,720.03500118291493,0,210313.62124856267
2025-12-21,2,26,26,650.96060605643481,3579.9120864028328,688.83749521717311,688.83749521717311,731.7862777851476,731.7862777851476,0,210313.62124856267
2025-12-22,0,26,26,643.16441753341905,3238.8322147128588,676.35059035931238,676.35059035931238,706.72697534996541,706.72697534996541,0,210732.95746960602
2025-12-22,1,26,26,648.41860559299153,3594.251171632377,683.53934746831465,683.53934746831465,722.49769520032771,722.49769520032771,0,210732.95746960602
2025-12-22,2,26,26,650.75591884660798,3620.3844804461705,689.1481068842246,689.1481068842246,731.68650086736307,731.68650086736307,0,210732.95746960602
2025-12-23,0,26,26,642.8986795211963,3146.4206972948286,675.60290498263566,675.60290498263566,706.02490363109666,706.02490363109666,0,210280.20078863573
2025-12-23,1,26,26,645.67526553467223,3678.6319558624609,682.00232497623301,682.00232497623301,720.2331105947228,720.2331105947228,0,210280.20078863573
2025-12-23,2,26,26,647.70994928703806,3584.3362397394058,685.81307381392435,685.81307381392435,728.02755174155254,728.02755174155254,0,210280.20078863573
2025-12-24,0,26,26,638.69563436995531,3166.6535958794175,671.82866852443397,671.82866852443397,702.00365578634,702.00365578634,0,172193.5274298783
2025-12-24,1,26,26,641.79874862487532,3655.7616981162332,677.85825297884332,677.85825297884332,716.03778704625347,716.03778704625347,0,172193.5274298783
2025-12-24,2,26,26,331.1585951861245,3538.4808763691526,369.32959074322639,369.32959074322639,411.59898332090938,411.59898332090938,0,172193.5274298783
2025-12-25,0,26,26,636.77494701787191,3158.0065442841828,669.69167117822315,669.69167117822315,699.78127217911731,699.78127217911731,0,134629.97819469782
2025-12-25,1,26,26,326.53705512119564,3557.3286848768935,361.57159162413944,361.57159162413944,400.72120085154575,400.72120085154575,0,134629.97819469782
2025-12-25,2,26,26,327.38799721361988,3623.4003850539893,365.74580783273814,365.74580783273814,408.31414817912361,408.31414817912361,0,134629.97819469782
2025-12-26,0,26,26,321.27258148282067,3171.0255787616534,354.27097708162415,354.27097708162415,384.34922103902773,384.34922103902773,0,134106.94408075191
2025-12-26,1,26,26,323.13839024682119,3568.415490512044,358.22048677300273,358.22048677300273,397.16489839697488,397.16489839697488,0,134106.94408075191
2025-12-26,2,26,26,636.42200906086862,3670.7164829347294,674.75718769897651,674.75718769897651,717.81729482478886,717.81729482478886,0,134106.94408075191
2025-12-27,0,26,26,318.18963146874921,3199.832905403704,351.40987560930836,351.40987560930836,381.41711766923555,381.41711766923555,0,169994.4282095505
2025-12-27,1,26,26,633.12590186510533,3554.7187684279165,667.76743602525698,667.76743602525698,707.97519864513185,707.97519864513185,0,169994.4282095505
2025-12-27,2,26,26,636.20202920270481,3700.9349356781199,674.58025731554005,674.58025731554005,718.6622765856514,718.6622765856514,0,169994.4282095505
