date,timestamp,slot,weekday,series,value_kw,previous_kw,following_kw,neighbor_deviation_kw,previous_day_kw,previous_week_kw,past_same_weekday_min,past_same_weekday_median,past_same_weekday_max,past_same_weekday_count,action,review_rank
2025-09-01,2025-09-01 17:40:00,106,1,load_kw,6581.7857999999997,6249.0500000000002,5745.1719000000003,584.67484999999942,7264.4648999999999,7474.1660000000002,6128.1804000000002,6475.7264500000001,7845.9384,34,retain_review_only,118
2025-07-20,2025-07-20 17:40:00,106,7,load_kw,7896.2097999999996,7304.3599999999997,7318.9129000000003,584.57334999999966,4327.6473999999998,7782.3328000000001,6031.6903000000002,6427.2157499999994,7889.8150999999998,28,retain_review_only,119
2025-02-05,2025-02-05 07:40:00,46,3,load_kw,4955.1630999999998,5276.1300000000001,5802.5486000000001,-584.17619999999988,5167.5227999999997,5197.1608999999999,4945.9589999999998,5300.8092999999999,5418.2048999999997,5,retain_review_only,120
2025-09-04,2025-09-04 22:00:00,132,4,load_kw,3534.1999999999998,4410.8708999999999,3825.0790999999999,-583.77500000000055,3670.5300000000002,4672.1300000000001,3041.04,3594.9099999999999,5134.2700000000004,35,retain_review_only,121
2025-09-17,2025-09-17 17:40:00,106,3,load_kw,6777.1090000000004,6631.5799999999999,5755.1812,583.72839999999997,6702.6310000000003,6581.8645999999999,6108.9557999999997,6551.1909999999998,7978.8849,37,retain_review_only,122
2025-01-15,2025-01-15 06:00:00,36,3,load_kw,5548.3000000000002,4474.4327000000003,5455.8935000000001,583.13690000000042,5465.6099999999997,5661.6099999999997,5369.3800000000001,5515.4949999999999,5661.6099999999997,2,retain_review_only,123
2025-03-06,2025-03-06 08:00:00,48,4,load_kw,6597.1300000000001,5452.8793999999998,6575.8584000000001,582.76110000000062,6744.4300000000003,6889.0200000000004,6879.2700000000004,7183.2600000000002,7344.9899999999998,9,retain_review_only,124
2025-12-15,2025-12-15 17:40:00,106,1,load_kw,6521.9260000000004,6298.3299999999999,5585.1675999999998,580.17720000000099,6346.6990999999998,6233.1728000000003,6128.1804000000002,6421.7070999999996,7845.9384,49,retain_review_only,125
2025-08-06,2025-08-06 17:40:00,106,3,load_kw,7676.3702000000003,7144.8699999999999,7049.9075999999995,578.98140000000058,7235.8424000000005,7592.9546,6108.9557999999997,6388.6365999999998,7978.8849,31,retain_review_only,126
2025-03-26,2025-03-26 22:00:00,132,3,load_kw,3105.9200000000001,3994.4034000000001,3371.5985000000001,-577.08095000000003,3316.3800000000001,3389.5500000000002,3176.9499999999998,3376.2750000000001,3737.5599999999999,12,retain_review_only,127
2025-09-07,2025-09-07 17:40:00,106,7,load_kw,6761.8883999999998,6326.4300000000003,6043.6086999999998,576.86904999999933,3114.7021,7264.4648999999999,6031.6903000000002,6521.7748000000001,7896.2097999999996,35,retain_review_only,128
2025-08-24,2025-08-24 18:00:00,108,7,load_kw,5632.9899999999998,6771.2124999999996,5648.1875,-576.71000000000004,3926.3800000000001,5348.4300000000003,4033.7800000000002,4546.1899999999996,5841.0100000000002,33,retain_review_only,129
2025-11-16,2025-11-16 08:00:00,48,7,load_kw,6515.2600000000002,5369.0329000000002,6508.6584999999995,576.41430000000037,3287.1300000000001,6484.5900000000001,6278.8999999999996,6685.6000000000004,7436.3199999999997,45,retain_review_only,130
2025-07-15,2025-07-15 07:40:00,46,2,load_kw,4894.8262999999997,5072.46,5869.6750000000002,-576.24120000000039,5203.2719999999999,5075.2865000000002,4246.7218999999996,4677.4853000000003,5360.6225000000004,27,retain_review_only,131
2025-01-28,2025-01-28 07:40:00,46,2,load_kw,5173.8734000000004,5460.2399999999998,6039.7811000000002,-576.13714999999956,5145.6264000000001,5360.6225000000004,5260.9650000000001,5276.1373999999996,5360.6225000000004,3,retain_review_only,132
2025-02-06,2025-02-06 07:40:00,46,4,load_kw,4828.4213,5136.75,5671.6113999999998,-575.75939999999991,4955.1630999999998,5254.1598000000004,5081.9453999999996,5254.1598000000004,5527.2493000000004,5,retain_review_only,133
2025-03-05,2025-03-05 17:40:00,106,3,load_kw,6305.5684000000001,5985.8299999999999,5474.5643,575.37125000000015,6114.9690000000001,6263.5708999999997,6164.8189000000002,6305.2395999999999,6551.1909999999998,9,retain_review_only,134
2025-07-02,2025-07-02 18:00:00,108,3,load_kw,5606.54,6649.1336000000001,5713.5070999999998,-574.78035,5806.7299999999996,5084.6499999999996,3981.1100000000001,4374.0200000000004,5270.8400000000001,26,retain_review_only,135
2025-07-06,2025-07-06 07:40:00,46,7,load_kw,4846.0182000000004,5155.7600000000002,5685.8095000000003,-574.76655000000028,3474.1246999999998,4806.5555000000004,4365.2422999999999,4722.9285999999993,5425.5464000000002,26,retain_review_only,136
2025-05-29,2025-05-29 22:00:00,132,4,load_kw,3353.8800000000001,4341.4394000000002,3512.6585,-573.16895000000022,3640.1799999999998,3646.02,3041.04,3346.6100000000001,3846.48,21,retain_review_only,137
2025-10-28,2025-10-28 07:40:00,46,2,load_kw,4514.4813000000004,4874.3299999999999,5300.7461999999996,-573.05679999999938,4657.8995999999997,4532.4342999999999,4246.7218999999996,4686.4892999999993,5360.6225000000004,42,retain_review_only,138
2025-12-17,2025-12-17 17:40:00,106,3,load_kw,6382.7677999999996,6021.6599999999999,5598.8842999999997,572.49564999999984,6426.1848,6316.2843999999996,6098.4174000000003,6378.5712000000003,7978.8849,50,retain_review_only,139
2025-01-21,2025-01-21 06:00:00,36,2,load_kw,5676.4499999999998,4755.9807000000001,5454.6926000000003,571.11334999999963,5426.4300000000003,5465.6099999999997,5362.7700000000004,5414.1900000000005,5465.6099999999997,2,retain_review_only,140
2025-01-02,2025-01-02 07:40:00,46,4,load_kw,5081.9453999999996,5566.6599999999999,5737.5546999999997,-570.16195000000062,5329.4215000000004,,,,,0,retain_review_only,141
2025-08-17,2025-08-17 17:40:00,106,7,load_kw,7597.2389999999996,7162.3599999999997,6892.3334999999997,569.89224999999988,3742.2213000000002,7551.6127999999999,6031.6903000000002,6484.4104000000007,7896.2097999999996,32,retain_review_only,142
2025-04-23,2025-04-23 07:40:00,46,3,load_kw,4506.5281999999997,4937.3699999999999,5215.1682000000001,-569.74089999999978,4571.9196000000002,4744.7448000000004,4517.3432000000003,4933.8078499999992,5418.2048999999997,16,retain_review_only,143
2025-10-15,2025-10-15 17:40:00,106,3,load_kw,6420.5456999999997,6028.2399999999998,5674.7259000000004,569.06275000000005,6196.2561999999998,6244.0659999999998,6108.9557999999997,6551.1909999999998,7978.8849,41,retain_review_only,144
2025-08-11,2025-08-11 08:00:00,48,1,load_kw,6825.7200000000003,5817.5941000000003,6695.8009000000002,569.02250000000004,6792.3299999999999,6678.8999999999996,6389.1300000000001,6651.2200000000003,7360.1800000000003,31,retain_review_only,145
2025-10-02,2025-10-02 07:40:00,46,4,load_kw,4476.2421000000004,4814.6899999999996,5274.4648999999999,-568.33534999999938,4659.5649999999996,4665.2752,4409.7025000000003,4678.5877,5527.2493000000004,39,retain_review_only,146
2025-05-29,2025-05-29 07:40:00,46,4,load_kw,4441.3765999999996,4804.1999999999998,5214.5549000000001,-568.00085000000036,4609.1648999999998,4717.7425000000003,4409.7025000000003,4678.8593000000001,5527.2493000000004,21,retain_review_only,147
2025-04-03,2025-04-04 00:00:00,144,4,load_kw,2234.1500000000001,3314.2471,2288.9737,-567.46039999999994,3279.0300000000002,2463.4299999999998,2323.8699999999999,2498.4000000000001,2919.1199999999999,13,retain_review_only,148
2025-10-09,2025-10-09 08:00:00,48,4,load_kw,6622.9700000000003,5509.6833999999999,6601.5338000000002,567.36140000000069,6725.1800000000003,6710.3299999999999,6374.7200000000003,6730.625,7452.8699999999999,40,retain_review_only,149
2025-10-20,2025-10-20 07:40:00,46,1,load_kw,4632.2862999999998,5063.6999999999998,5334.8407999999999,-566.98409999999967,4637.4412000000002,4654.7514000000001,4426.8397999999997,4667.8779000000004,5211.6634000000004,41,retain_review_only,150
2025-12-21,2025-12-21 18:00:00,108,7,load_kw,4275.8000000000002,5392.9058000000005,4292.4867000000004,-566.89625000000069,2584.4499999999998,4303.3299999999999,4033.7800000000002,4456.4200000000001,5841.0100000000002,50,retain_review_only,151
2025-01-19,2025-01-19 07:40:00,46,7,load_kw,5028.7969999999996,5172.1099999999997,6017.4264000000003,-565.97120000000086,3715.1687999999999,5425.5464000000002,5277.6062000000002,5351.5763000000006,5425.5464000000002,2,retain_review_only,152
2025-12-22,2025-12-22 06:00:00,36,1,load_kw,5500.7700000000004,4439.8213999999998,5434.4830000000002,563.61779999999999,5490.6499999999996,5382.4200000000001,4591.21,4952.7700000000004,5625.0799999999999,50,retain_review_only,153
2025-04-21,2025-04-21 18:00:00,108,1,load_kw,4327.4700000000003,5420.2831999999999,4360.6361999999999,-562.98969999999917,4260.3299999999999,4074.7600000000002,4031.2800000000002,4234.6400000000003,4555.2700000000004,15,retain_review_only,154
2025-04-14,2025-04-14 17:40:00,106,1,load_kw,6366.9112999999998,6070.25,5537.7640000000001,562.90430000000015,6293.4938000000002,6207.5299000000005,6203.4615999999996,6307.8832500000008,6485.2572,14,retain_review_only,155
2025-07-29,2025-07-29 18:00:00,108,2,load_kw,5677.3400000000001,6678.2386999999999,5802.076,-562.81734999999935,5668.1999999999998,5704.4200000000001,4117.1199999999999,4450.9700000000003,5841.4300000000003,29,retain_review_only,156
2025-04-20,2025-04-20 08:00:00,48,7,load_kw,6792.0200000000004,5767.0862999999999,6692.7218999999996,562.11590000000069,3294.3099999999999,6582.7399999999998,6491.3900000000003,6851.3999999999996,7436.3199999999997,15,retain_review_only,157
2025-06-12,2025-06-12 18:00:00,108,4,load_kw,5208.7299999999996,6318.4011,5223.0505000000003,-561.9958000000006,5197.29,5213.2399999999998,4094.1199999999999,4362.9099999999999,5213.2399999999998,23,retain_review_only,158
2025-11-26,2025-11-26 07:40:00,46,3,load_kw,4515.3724000000002,4844.2399999999998,5309.2399999999998,-561.36759999999958,4736.7506999999996,4594.9285,4412.7712000000001,4698.3532999999998,5418.2048999999997,47,retain_review_only,159
2025-08-05,2025-08-05 07:40:00,46,2,load_kw,4692.1223,4960.7200000000003,5545.0869000000002,-560.7811499999998,4896.6441999999997,4853.6013999999996,4246.7218999999996,4712.1857499999996,5360.6225000000004,30,retain_review_only,160
2025-01-28,2025-01-28 17:40:00,106,2,load_kw,6634.6226999999999,6315.8599999999997,5833.7084000000004,559.83849999999984,6485.2572,6310.2110000000002,6310.2110000000002,6369.8612000000003,6570.8076000000001,3,retain_review_only,161
2025-08-02,2025-08-03 00:00:00,144,6,load_kw,4897.4200000000001,4082.9252000000001,4594.9993000000004,558.45774999999958,3442.75,4651.5200000000004,3210.8699999999999,3504.96,4868.0600000000004,30,retain_review_only,162
2025-12-23,2025-12-23 07:40:00,46,2,load_kw,4981.8885,5256.8199999999997,5823.1412,-558.09209999999985,5376.6032999999998,5157.9058999999997,4246.7218999999996,4686.4892999999993,5360.6225000000004,50,retain_review_only,163
2025-05-26,2025-05-26 22:00:00,132,1,load_kw,3417.46,4522.8280000000004,3425.5675000000001,-556.73775000000023,3457.4000000000001,3559.9499999999998,3139.4299999999998,3354.2799999999997,3685.8699999999999,20,retain_review_only,164
2025-09-03,2025-09-03 17:40:00,106,3,load_kw,6824.5643,6676.0900000000001,5859.8307000000004,556.60394999999971,6503.0263999999997,7416.8085000000001,6108.9557999999997,6464.5066999999999,7978.8849,35,retain_review_only,165
2025-01-07,2025-01-07 17:40:00,106,2,load_kw,6570.8076000000001,6351.3299999999999,5681.9866000000002,554.14930000000004,6282.3996999999999,,,,,0,retain_review_only,166
2025-09-08,2025-09-08 17:40:00,106,1,load_kw,6862.3167000000003,6439.8299999999999,6176.6863999999996,554.05850000000009,6761.8883999999998,6581.7857999999997,6128.1804000000002,6485.2572,7845.9384,35,retain_review_only,167
2025-06-22,2025-06-22 07:40:00,46,7,load_kw,4453.3561,4725.8400000000001,5288.5994000000001,-553.86359999999968,3159.7262999999998,4541.1562999999996,4365.2422999999999,4722.9285999999993,5425.5464000000002,24,retain_review_only,168
2025-08-19,2025-08-19 07:40:00,46,2,load_kw,4681.5209999999997,5044.6700000000001,5425.3549000000003,-553.49145000000044,4819.7102000000004,5114.8312999999998,4246.7218999999996,4712.5180999999993,5360.6225000000004,32,retain_review_only,169
2025-07-30,2025-07-30 17:40:00,106,3,load_kw,7592.9546,7242.8000000000002,6837.3612999999996,552.87395000000015,7513.9063999999998,7627.7475999999997,6108.9557999999997,6374.9817999999996,7978.8849,30,retain_review_only,170
2025-06-30,2025-06-30 17:40:00,106,1,load_kw,7085.4956000000002,6809.3299999999999,6256.0798999999997,552.79065000000082,7039.7357000000002,7056.9930999999997,6128.1804000000002,6373.7375000000002,7491.4642999999996,25,retain_review_only,171
2025-06-17,2025-06-17 07:40:00,46,2,load_kw,4414.5964999999997,4628.4300000000003,5305.1679999999997,-552.20250000000033,4491.2494999999999,4506.0673999999999,4246.7218999999996,4677.4853000000003,5360.6225000000004,23,retain_review_only,172
2025-03-02,2025-03-02 07:40:00,46,7,load_kw,4500.2502000000004,4812.9099999999999,5291.2447000000002,-551.82714999999916,3086.5326,5147.2537000000002,5028.7969999999996,5165.0537000000004,5425.5464000000002,8,retain_review_only,173
2025-11-24,2025-11-24 17:40:00,106,1,load_kw,6355.1971999999996,6125.4399999999996,5483.9611000000004,550.49665000000005,6278.3059999999996,6295.1979000000001,6128.1804000000002,6434.1384500000004,7845.9384,46,retain_review_only,174
2025-10-22,2025-10-22 07:40:00,46,3,load_kw,4587.2986000000001,5042.6000000000004,5231.5514000000003,-549.77710000000025,4532.4342999999999,4586.6989000000003,4412.7712000000001,4714.03665,5418.2048999999997,42,retain_review_only,175
2025-07-02,2025-07-02 07:40:00,46,3,load_kw,5004.1171000000004,5364.3500000000004,5742.4705999999996,-549.29319999999916,5049.3431,4567.6895999999997,4486.3681999999999,4733.7054000000007,5418.2048999999997,26,retain_review_only,176
2025-03-27,2025-03-27 07:40:00,46,4,load_kw,4477.4524000000001,4730.7799999999997,5321.3523999999998,-548.61379999999917,4755.5924000000005,4578.1559999999999,4578.1207999999997,5031.4178499999998,5527.2493000000004,12,retain_review_only,177
2025-12-24,2025-12-24 07:40:00,46,3,load_kw,5148.0958000000001,5393.3999999999996,5999.8914999999997,-548.54994999999963,4981.8885,5122.1668,4412.7712000000001,4705.4072999999999,5418.2048999999997,51,retain_review_only,178
2025-01-29,2025-01-29 07:40:00,46,3,load_kw,5197.1608999999999,5456.0799999999999,6034.2469000000001,-548.00255000000016,5173.8734000000004,5300.8092999999999,4945.9589999999998,5315.1154000000006,5418.2048999999997,4,retain_review_only,179
2025-01-26,2025-01-26 07:40:00,46,7,load_kw,5259.8909000000003,5625.3100000000004,5988.9359999999997,-547.23209999999926,4015.2966000000001,5028.7969999999996,5028.7969999999996,5277.6062000000002,5425.5464000000002,3,retain_review_only,180
2025-11-02,2025-11-02 07:40:00,46,7,load_kw,4661.8145999999997,5042.7799999999997,5374.1147000000001,-546.63275000000067,3357.9654,4635.3984,4365.2422999999999,4648.0364,5425.5464000000002,43,retain_review_only,181
2025-09-10,2025-09-10 22:00:00,132,3,load_kw,3600.9699999999998,4637.3968000000004,3656.6433999999999,-546.05009999999993,3731.96,3670.5300000000002,3105.9200000000001,3586.665,4965.9200000000001,36,retain_review_only,182
2025-02-19,2025-02-19 18:00:00,108,3,load_kw,4239.5799999999999,5313.9387999999999,4256.7246999999998,-545.75174999999945,4295.1099999999997,4262.1099999999997,4229.8100000000004,4374.3400000000001,4529.4499999999998,7,retain_review_only,183
2025-07-17,2025-07-17 22:00:00,132,4,load_kw,4432.5500000000002,5452.2241000000004,4504.1584999999995,-545.64130000000023,4965.9200000000001,5134.2700000000004,3041.04,3399.4450000000002,5134.2700000000004,28,retain_review_only,184
2025-08-25,2025-08-25 07:40:00,46,1,load_kw,4641.7093999999997,4954.7600000000002,5418.8666000000003,-545.10390000000007,4827.2885999999999,4819.7102000000004,4426.8397999999997,4701.5556999999999,5211.6634000000004,33,retain_review_only,185
2025-08-18,2025-08-18 17:40:00,106,1,load_kw,7824.5105999999996,7776.6400000000003,6782.2592000000004,545.06099999999969,7597.2389999999996,7463.9666999999999,6128.1804000000002,6445.9205500000007,7845.9384,32,retain_review_only,186
2025-07-06,2025-07-06 17:40:00,106,7,load_kw,7889.8150999999998,7499.0600000000004,7190.5416999999998,545.01425000000017,4014.5792999999999,7039.7357000000002,6031.6903000000002,6412.4441499999994,7464.8972999999996,26,retain_review_only,187
2025-03-13,2025-03-13 07:40:00,46,4,load_kw,4678.8593000000001,5017.0699999999997,5430.5740999999998,-544.96274999999969,4698.3532999999998,4578.1207999999997,4578.1207999999997,5076.7715499999995,5527.2493000000004,10,retain_review_only,188
2025-08-25,2025-08-25 17:40:00,106,1,load_kw,7474.1660000000002,6911.5600000000004,6947.2437,544.76414999999997,7501.0285999999996,7824.5105999999996,6128.1804000000002,6466.1957000000002,7845.9384,33,retain_review_only,189
2025-01-20,2025-01-20 17:40:00,106,1,load_kw,6425.6454000000003,6146.5200000000004,5616.9772000000003,543.89679999999953,6436.6902,6421.7070999999996,6282.3996999999999,6352.0533999999998,6421.7070999999996,2,retain_review_only,190
2025-02-20,2025-02-20 07:40:00,46,4,load_kw,4991.2380000000003,5320,5747.2128000000002,-542.36840000000029,4921.6566999999995,5071.5977000000003,4828.4213,5129.7377999999999,5527.2493000000004,7,retain_review_only,191
2025-05-18,2025-05-18 17:40:00,106,7,load_kw,6610.4949999999999,6255.0900000000001,5882.2344999999996,541.83275000000049,2968.2301000000002,6661.5523999999996,6031.6903000000002,6370.0790999999999,6661.5523999999996,19,retain_review_only,192
2025-04-28,2025-04-28 07:40:00,46,1,load_kw,4441.7959000000001,4816.9899999999998,5149.7929999999997,-541.59559999999965,4631.8864999999996,4669.0419000000002,4446.3734000000004,4821.9985500000003,5211.6634000000004,16,retain_review_only,193
2025-12-09,2025-12-09 07:40:00,46,2,load_kw,5229.6229000000003,5602.2600000000002,5939.6037999999999,-541.30899999999929,5143.7593999999999,5344.0038999999997,4246.7218999999996,4679.5031500000005,5360.6225000000004,48,retain_review_only,194
